time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,-1.7,1.9,-5.4,-5.5,-1.6,62,0.0,0.0,0.0,0.0,2.52,5.2
2005-01-02,1.6,7.1,-3.0,-2.6,3.1,66,0.0,0.0,0.0,0.0,3.83,7.6
2005-01-03,3.4,9.2,-0.8,0.0,6.2,74,0.0,0.0,0.0,0.0,4.41,7.6
2005-01-04,4.0,8.2,0.9,0.3,4.6,73,0.0,0.0,0.0,0.0,3.81,6.8
2005-01-05,3.0,4.4,1.1,-0.4,1.3,67,0.0,0.0,0.0,0.0,2.56,4.6
2005-01-06,3.3,8.6,-0.8,0.1,6.3,79,0.0,0.0,0.0,0.0,3.01,6.0
2005-01-07,4.2,6.6,1.8,0.2,2.5,73,0.0,0.0,0.0,0.0,4.68,8.2
2005-01-08,4.2,6.9,1.6,0.4,3.5,62,0.0,0.0,0.0,0.0,3.98,7.7
2005-01-09,3.0,6.9,-0.9,-0.5,3.6,68,0.0,0.0,0.0,0.0,3.26,5.7
2005-01-10,2.5,7.0,-1.8,-1.1,3.7,68,0.0,0.0,0.0,0.0,2.72,5.9
2005-01-11,4.1,6.1,2.2,1.0,2.9,72,0.3,0.3,0.0,3.0,2.71,5.3
2005-01-12,3.5,6.4,0.1,-0.0,3.2,72,0.0,0.0,0.0,0.0,3.0,5.9
2005-01-13,3.5,7.4,0.2,0.4,4.7,71,0.0,0.0,0.0,0.0,2.75,4.6
2005-01-14,4.1,8.5,-1.2,0.9,5.0,69,0.0,0.0,0.0,0.0,2.89,6.1
2005-01-15,2.9,7.6,-1.8,-0.5,4.3,65,0.0,0.0,0.0,0.0,2.62,5.8
2005-01-16,2.6,7.6,-1.8,-0.8,4.3,73,0.0,0.0,0.0,0.0,2.62,6.0
2005-01-17,4.9,8.7,1.2,1.6,5.8,69,0.0,0.0,0.0,0.0,3.28,6.0
2005-01-18,6.7,9.5,4.4,3.4,6.0,66,0.0,0.0,0.0,0.0,3.62,6.5
2005-01-19,7.0,11.2,4.0,3.8,8.3,61,0.0,0.0,0.0,0.0,3.01,5.4
2005-01-20,6.1,8.3,3.5,3.0,5.2,64,0.0,0.0,0.0,0.0,2.53,5.3
2005-01-21,3.9,6.7,2.2,0.6,3.7,79,5.6,5.6,0.0,15.0,3.34,8.0
2005-01-22,3.5,5.4,2.0,0.5,2.2,83,2.6,1.6,0.7,7.0,2.91,5.7
2005-01-23,3.7,5.5,2.0,0.2,2.6,89,0.8,0.8,0.0,4.0,5.68,9.8
2005-01-24,4.0,4.6,3.2,0.7,1.4,90,5.5,5.5,0.0,8.0,4.4,6.5
2005-01-25,3.3,4.5,1.9,-1.1,0.3,84,0.3,0.3,0.0,2.0,5.56,9.9
2005-01-26,2.2,3.2,0.5,-1.6,-0.5,89,6.9,5.7,0.84,10.0,4.62,7.1
2005-01-27,2.2,3.7,0.4,-1.0,1.0,88,2.1,2.1,0.0,5.0,3.57,5.9
2005-01-28,3.3,4.9,1.4,0.6,2.5,90,0.0,0.0,0.0,0.0,3.0,5.8
2005-01-29,4.8,7.6,2.8,0.8,3.4,81,0.0,0.0,0.0,0.0,6.94,11.3
