time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2025-01-01,1.4,3.9,-0.4,-3.9,-1.3,54,0.0,0.0,0.0,0.0,6.63,9.1
2025-01-02,-0.8,0.4,-2.1,-6.7,-5.6,52,0.0,0.0,0.0,0.0,7.08,10.7
2025-01-03,0.2,1.8,-2.1,-5.6,-3.1,51,0.0,0.0,0.0,0.0,8.27,12.3
2025-01-04,3.4,5.5,1.0,-1.7,-0.3,64,0.0,0.0,0.0,0.0,6.33,9.3
2025-01-05,3.0,5.5,-1.4,-2.2,1.5,73,0.0,0.0,0.0,0.0,9.35,13.7
2025-01-06,-1.1,0.8,-3.5,-8.2,-5.5,56,0.0,0.0,0.0,0.0,9.12,13.5
2025-01-07,-0.3,1.9,-1.6,-6.1,-4.6,52,0.0,0.0,0.0,0.0,9.39,14.3
2025-01-08,-4.3,-1.3,-5.6,-11.7,-7.0,54,0.1,0.0,0.07,1.0,10.38,16.1
2025-01-09,-6.3,-4.5,-8.8,-14.3,-10.3,60,1.0,0.0,0.7,7.0,10.39,18.5
2025-01-10,-4.1,-3.0,-5.5,-10.5,-9.6,59,0.0,0.0,0.0,0.0,6.7,10.9
2025-01-11,-2.5,-0.0,-4.8,-7.1,-4.4,65,0.0,0.0,0.0,0.0,4.86,6.8
2025-01-12,-1.8,0.9,-4.4,-6.9,-3.4,56,0.0,0.0,0.0,0.0,5.57,8.3
2025-01-13,2.2,4.7,-0.2,-3.1,-0.8,63,0.0,0.0,0.0,0.0,6.4,9.9
2025-01-14,-0.5,1.9,-2.0,-6.9,-2.9,55,0.0,0.0,0.0,0.0,9.33,13.2
2025-01-15,-1.7,1.2,-4.6,-9.0,-6.0,50,0.0,0.0,0.0,0.0,9.33,13.5
2025-01-16,1.1,2.6,-0.4,-5.2,-4.0,54,0.0,0.0,0.0,0.0,7.75,11.2
2025-01-17,2.4,4.7,-0.1,-2.6,-1.1,60,0.0,0.0,0.0,0.0,6.31,9.8
2025-01-18,4.3,5.9,3.2,-0.5,1.2,75,0.0,0.0,0.0,0.0,5.8,8.7
2025-01-19,2.0,3.8,0.5,-3.1,-0.8,68,0.0,0.0,0.0,0.0,6.53,8.8
2025-01-20,2.2,4.8,0.2,-2.7,0.3,63,0.0,0.0,0.0,0.0,5.47,7.9
2025-01-21,2.0,3.8,-0.0,-3.5,-0.8,68,0.0,0.0,0.0,0.0,6.58,9.9
2025-01-22,0.0,2.4,-1.5,-5.5,-2.8,52,0.0,0.0,0.0,0.0,5.78,7.9
2025-01-23,0.7,2.9,-1.5,-3.6,-1.1,60,0.0,0.0,0.0,0.0,3.76,5.7
2025-01-24,1.7,4.1,-0.1,-3.1,-0.9,65,0.0,0.0,0.0,0.0,6.2,8.9
2025-01-25,0.3,3.1,-1.8,-5.3,-1.9,58,0.0,0.0,0.0,0.0,6.93,10.5
2025-01-26,0.4,1.9,-0.7,-4.2,-2.4,72,1.3,0.1,0.84,6.0,8.96,11.9
2025-01-27,-3.5,-0.3,-4.4,-12.0,-6.9,72,3.0,0.0,2.1,17.0,12.19,19.4
2025-01-28,-5.2,-3.9,-6.4,-13.4,-11.1,60,0.0,0.0,0.0,0.0,10.61,16.1
2025-01-29,-5.2,-3.7,-7.2,-10.8,-8.3,53,0.0,0.0,0.0,0.0,6.25,9.1
2025-01-30,-4.4,-2.6,-6.9,-11.0,-8.7,60,0.9,0.0,0.63,9.0,6.76,10.4
2025-01-31,-2.4,-1.1,-3.3,-8.4,-6.6,60,1.0,0.0,0.7,8.0,6.39,9.8
2025-02-01,-3.2,-0.7,-5.2,-9.1,-6.0,52,0.0,0.0,0.0,0.0,6.2,9.2
2025-02-02,-1.8,-0.7,-3.6,-7.9,-5.8,66,0.4,0.0,0.28,4.0,8.33,12.3
2025-02-03,-4.9,-3.8,-6.8,-12.1,-10.5,49,0.0,0.0,0.0,0.0,9.78,15.2
2025-02-04,-6.7,-5.3,-8.7,-13.0,-9.2,54,0.0,0.0,0.0,0.0,7.45,11.3
