time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,3.2,5.6,1.2,0.6,3.5,86,2.2,2.2,0.0,7.0,2.69,5.3
2010-01-02,5.4,12.6,1.4,2.7,10.2,80,2.3,2.3,0.0,3.0,2.51,4.7
2010-01-03,7.1,15.6,0.8,4.1,11.9,79,0.0,0.0,0.0,0.0,5.06,11.7
2010-01-04,7.8,10.0,5.6,6.1,8.3,92,3.3,3.3,0.0,11.0,2.73,6.0
2010-01-05,3.2,7.2,2.0,-0.7,4.5,89,9.0,8.9,0.07,14.0,4.83,9.4
2010-01-06,4.6,9.6,1.5,1.8,6.8,79,0.0,0.0,0.0,0.0,2.69,5.5
2010-01-07,3.2,7.0,1.3,0.1,3.8,83,0.0,0.0,0.0,0.0,2.6,6.4
2010-01-08,6.6,13.8,0.0,3.2,10.0,75,0.0,0.0,0.0,0.0,5.9,12.2
2010-01-09,6.2,7.5,4.5,3.6,4.8,89,0.8,0.8,0.0,5.0,3.37,8.1
2010-01-10,4.7,6.3,3.6,1.6,3.6,87,0.0,0.0,0.0,0.0,3.62,6.5
2010-01-11,2.6,3.7,1.0,-1.3,-0.1,79,0.0,0.0,0.0,0.0,4.1,7.4
2010-01-12,1.7,5.0,-0.0,-2.2,1.6,63,0.0,0.0,0.0,0.0,3.89,7.7
2010-01-13,2.4,5.8,-0.2,-1.0,2.4,65,0.0,0.0,0.0,0.0,2.56,4.8
2010-01-14,4.7,9.1,1.2,0.4,3.8,65,0.0,0.0,0.0,0.0,6.55,13.5
2010-01-15,4.3,7.8,2.2,0.9,3.5,81,0.0,0.0,0.0,0.0,4.84,10.1
2010-01-16,5.1,11.9,0.8,2.5,8.7,80,0.0,0.0,0.0,0.0,3.44,7.0
2010-01-17,6.2,12.1,2.6,4.0,10.0,85,0.0,0.0,0.0,0.0,2.31,6.2
2010-01-18,7.6,11.3,4.0,4.2,7.1,88,0.0,0.0,0.0,0.0,6.4,13.1
2010-01-19,11.8,17.4,8.4,8.1,13.9,79,0.0,0.0,0.0,0.0,7.24,14.8
2010-01-20,12.2,17.1,9.3,9.9,15.1,80,0.0,0.0,0.0,0.0,7.24,13.9
2010-01-21,8.4,10.4,5.4,5.5,8.0,84,1.6,1.6,0.0,8.0,4.95,9.4
2010-01-22,2.9,5.5,0.2,-0.9,2.6,89,0.9,0.9,0.0,6.0,4.59,8.9
2010-01-23,0.5,2.4,-1.4,-3.0,-0.6,86,0.0,0.0,0.0,0.0,3.19,6.4
2010-01-24,4.1,10.0,0.4,0.9,8.2,89,0.4,0.4,0.0,2.0,5.04,10.4
2010-01-25,4.5,8.3,1.5,0.7,4.9,78,0.0,0.0,0.0,0.0,4.31,8.6
2010-01-26,6.5,12.5,1.0,2.1,6.7,72,0.0,0.0,0.0,0.0,8.44,17.0
2010-01-27,8.7,11.4,6.2,5.8,9.6,80,0.1,0.1,0.0,1.0,8.42,16.6
2010-01-28,12.0,17.8,7.9,10.1,14.9,76,0.2,0.2,0.0,2.0,3.62,7.8
2010-01-29,9.1,10.9,7.1,6.9,9.4,85,3.7,3.7,0.0,13.0,5.1,9.1
2010-01-30,9.3,13.7,5.9,7.2,12.9,84,3.9,3.9,0.0,12.0,4.65,9.5
2010-01-31,9.7,16.0,6.5,7.3,13.5,79,2.6,2.6,0.0,8.0,3.47,8.1
2010-02-01,6.3,8.4,4.4,3.8,6.0,92,4.0,4.0,0.0,17.0,3.16,6.3
2010-02-02,4.9,7.9,2.3,1.8,4.6,87,4.4,4.4,0.0,15.0,3.91,7.1
2010-02-03,2.7,4.4,1.1,-0.7,0.9,92,3.9,3.9,0.0,17.0,3.61,7.0
2010-02-04,2.0,3.6,0.6,-1.2,0.7,93,2.8,2.8,0.0,13.0,3.11,6.0
2010-02-05,3.3,5.1,1.6,0.6,2.8,95,3.0,3.0,0.0,16.0,3.22,6.7
2010-02-06,4.0,6.0,2.3,1.3,3.8,94,3.1,3.1,0.0,14.0,3.02,5.7
2010-02-07,10.8,17.9,5.3,8.5,14.5,81,0.0,0.0,0.0,0.0,6.71,13.6
2010-02-08,15.8,21.5,12.1,12.5,17.8,69,0.0,0.0,0.0,0.0,8.06,16.2
2010-02-09,17.4,24.2,11.3,14.0,20.3,57,0.0,0.0,0.0,0.0,8.14,16.3
2010-02-10,18.7,27.1,9.6,14.8,24.0,44,0.0,0.0,0.0,0.0,8.66,16.5
2010-02-11,6.0,9.3,0.7,2.3,6.5,82,0.0,0.0,0.0,0.0,4.76,9.6
2010-02-12,1.5,4.3,-0.9,-3.0,-0.1,70,0.0,0.0,0.0,0.0,4.24,8.9
2010-02-13,0.4,3.8,-1.3,-3.6,0.6,80,1.8,1.6,0.14,13.0,3.91,9.8
2010-02-14,0.9,3.7,-1.3,-3.1,-0.2,82,0.8,0.3,0.35,3.0,3.78,8.0
2010-02-15,-0.1,1.4,-1.5,-4.6,-3.0,76,0.0,0.0,0.07,0.0,4.28,8.8
2010-02-16,-0.6,1.5,-2.1,-4.9,-2.6,73,0.0,0.0,0.0,0.0,3.89,7.8
2010-02-17,0.7,2.2,-0.6,-3.5,-2.2,72,0.0,0.0,0.0,0.0,3.42,7.9
2010-02-18,1.0,3.1,-0.6,-3.4,-1.2,66,0.1,0.0,0.42,1.0,3.58,7.2
2010-02-19,3.7,10.8,-1.2,0.7,8.4,68,0.0,0.0,0.0,0.0,2.91,5.8
2010-02-20,5.5,11.8,1.8,2.4,8.8,69,0.0,0.0,0.0,0.0,2.82,8.1
2010-02-21,6.0,12.9,0.6,3.1,10.9,75,0.0,0.0,0.0,0.0,3.73,9.9
2010-02-22,8.5,18.7,0.5,6.5,16.4,75,0.0,0.0,0.0,0.0,3.18,7.4
2010-02-23,11.9,17.5,6.5,8.3,13.2,76,0.0,0.0,0.0,0.0,8.63,15.8
2010-02-24,17.0,27.1,11.0,13.5,23.8,52,0.0,0.0,0.0,0.0,8.85,17.6
2010-02-25,12.2,18.7,7.0,9.5,15.4,61,0.0,0.0,0.0,0.0,4.48,10.8
2010-02-26,13.2,22.1,7.7,11.2,19.9,68,0.5,0.5,0.0,3.0,4.19,9.9
2010-02-27,15.3,22.4,8.9,13.4,19.8,73,0.0,0.0,0.0,0.0,6.99,13.8
2010-02-28,20.1,29.1,14.4,16.2,22.4,51,0.0,0.0,0.0,0.0,9.4,18.6
2010-03-01,18.9,28.8,11.4,17.0,24.6,55,0.0,0.0,0.0,0.0,6.08,12.5
2010-03-02,16.5,24.0,7.6,14.9,23.4,67,0.9,0.9,0.0,4.0,6.1,13.2
2010-03-03,6.5,10.2,3.7,3.4,6.8,85,3.4,3.4,0.0,15.0,4.14,8.4
2010-03-04,9.0,13.8,5.6,6.6,11.1,83,0.1,0.1,0.0,1.0,5.11,11.6
2010-03-05,7.0,9.3,4.1,4.2,6.9,87,3.1,3.1,0.0,13.0,4.44,8.1
2010-03-06,5.2,8.4,3.3,1.4,4.8,82,2.3,2.3,0.0,6.0,4.61,9.1
2010-03-07,3.7,7.6,1.9,0.0,3.7,78,0.0,0.0,0.0,0.0,4.1,9.2
2010-03-08,2.8,5.4,0.5,-1.4,1.0,83,1.7,1.6,0.07,9.0,4.85,10.4
2010-03-09,1.7,4.3,0.0,-2.7,-0.3,73,0.0,0.0,0.21,0.0,4.8,9.5
2010-03-10,4.0,9.8,0.0,1.0,6.9,69,0.8,0.0,0.56,3.0,2.69,5.9
2010-03-11,9.3,17.5,2.5,5.5,13.6,53,1.7,1.7,0.0,4.0,5.3,12.2
2010-03-12,11.5,20.0,4.4,8.5,17.7,57,0.0,0.0,0.0,0.0,4.03,9.8
2010-03-13,12.1,16.7,8.5,9.9,13.6,80,0.2,0.2,0.0,2.0,5.36,11.0
2010-03-14,16.4,22.4,12.9,14.8,21.8,74,0.9,0.9,0.0,5.0,5.64,12.5
2010-03-15,10.3,13.8,7.4,7.3,11.1,82,2.4,2.4,0.0,11.0,5.1,11.2
2010-03-16,10.5,16.7,5.7,7.8,14.1,67,0.0,0.0,0.0,0.0,4.68,9.3
