time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2025-01-01,4.9,13.3,-0.9,1.0,9.1,56,0.0,0.0,0.0,0.0,3.22,7.2
2025-01-02,4.8,12.5,-1.8,1.4,9.0,70,0.0,0.0,0.0,0.0,2.8,5.9
2025-01-03,4.9,10.6,1.5,1.6,7.4,75,0.0,0.0,0.0,0.0,2.87,7.4
2025-01-04,6.8,12.4,2.8,3.7,9.8,71,0.0,0.0,0.0,0.0,3.58,7.6
2025-01-05,8.8,13.8,6.0,5.6,9.6,65,0.4,0.4,0.0,3.0,4.78,9.6
2025-01-06,5.7,12.0,0.6,1.8,7.3,54,0.0,0.0,0.0,0.0,4.85,9.8
2025-01-07,2.7,8.9,-1.5,-1.2,4.4,54,0.0,0.0,0.0,0.0,2.75,5.9
2025-01-08,3.3,10.8,-2.6,-1.1,5.4,56,0.0,0.0,0.0,0.0,4.99,10.4
2025-01-09,0.8,4.4,-2.2,-4.0,-1.8,48,0.0,0.0,0.0,0.0,5.1,10.4
2025-01-10,-0.6,5.4,-5.3,-4.8,1.1,55,0.0,0.0,0.0,0.0,2.65,5.9
2025-01-11,1.5,8.1,-3.8,-2.7,3.3,56,0.0,0.0,0.0,0.0,4.18,8.5
2025-01-12,4.0,9.9,-0.3,-0.4,5.1,49,0.0,0.0,0.0,0.0,3.84,8.5
2025-01-13,5.1,14.9,-2.5,1.2,10.9,58,0.0,0.0,0.0,0.0,3.06,7.2
2025-01-14,8.8,16.1,3.1,5.0,12.6,53,0.0,0.0,0.0,0.0,5.94,11.1
2025-01-15,2.0,5.9,-1.5,-3.2,0.3,34,0.0,0.0,0.0,0.0,6.3,10.9
2025-01-16,1.2,8.9,-5.0,-3.2,4.1,51,0.0,0.0,0.0,0.0,3.52,7.5
2025-01-17,2.9,11.4,-3.6,-0.7,7.4,53,0.0,0.0,0.0,0.0,2.45,4.1
2025-01-18,5.3,13.4,-1.7,1.5,9.8,50,0.0,0.0,0.0,0.0,2.75,5.4
2025-01-19,6.0,14.3,-0.5,2.0,9.9,56,0.0,0.0,0.0,0.0,3.9,8.4
2025-01-20,5.1,13.7,-1.1,1.3,9.9,58,0.0,0.0,0.0,0.0,3.15,4.4
2025-01-21,7.6,16.6,-0.2,3.6,12.9,56,0.0,0.0,0.0,0.0,4.48,7.5
2025-01-22,9.0,16.5,4.6,6.0,14.9,65,0.0,0.0,0.0,0.0,4.28,6.8
2025-01-23,8.7,12.9,5.2,6.3,10.9,83,0.2,0.2,0.0,2.0,4.0,7.5
2025-01-24,9.7,12.6,8.0,6.3,8.7,77,1.4,1.4,0.0,7.0,5.45,10.5
2025-01-25,7.7,8.7,6.2,3.7,4.8,76,2.5,2.5,0.0,12.0,5.99,10.8
2025-01-26,4.4,6.1,2.7,0.4,2.7,85,4.7,4.7,0.0,12.0,5.52,10.4
2025-01-27,1.0,4.4,-2.0,-4.1,-1.4,48,0.0,0.0,0.0,0.0,5.47,11.0
2025-01-28,0.6,6.3,-3.8,-4.2,0.3,54,0.0,0.0,0.0,0.0,5.89,11.4
2025-01-29,2.9,9.6,-4.3,-1.2,5.9,53,0.0,0.0,0.0,0.0,4.04,7.3
2025-01-30,7.4,15.7,1.3,3.4,12.6,51,0.0,0.0,0.0,0.0,4.03,7.3
2025-01-31,6.8,8.1,5.4,4.2,5.7,85,4.7,4.7,0.0,15.0,3.91,6.6
2025-02-01,6.4,7.2,5.7,3.2,4.0,89,2.1,2.1,0.0,10.0,4.53,8.8
2025-02-02,5.5,8.4,2.6,2.5,5.9,77,0.0,0.0,0.0,0.0,3.97,6.4
2025-02-03,5.7,9.1,2.2,2.0,4.7,64,0.0,0.0,0.0,0.0,4.47,9.3
2025-02-04,4.1,10.4,-0.7,-0.1,5.0,62,0.0,0.0,0.0,0.0,6.37,11.8
2025-02-05,3.9,9.7,-1.0,-0.7,3.6,53,0.0,0.0,0.0,0.0,6.67,12.9
2025-02-06,3.1,9.3,-2.6,-1.1,5.0,48,0.0,0.0,0.0,0.0,2.87,6.4
2025-02-07,-0.3,3.7,-4.5,-6.4,-0.8,35,0.0,0.0,0.0,0.0,7.45,15.1
2025-02-08,-3.2,1.3,-7.0,-8.1,-3.6,35,0.0,0.0,0.0,0.0,3.49,8.4
