time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2020-01-01,11.3,15.5,7.9,8.5,12.8,91,1.0,1.0,0.0,6.0,7.85,15.4
2020-01-02,11.2,15.7,8.0,10.5,15.2,92,3.8,3.8,0.0,21.0,2.2,5.6
2020-01-03,6.7,8.0,5.6,4.4,6.0,95,5.1,5.1,0.0,19.0,3.31,5.9
2020-01-04,7.7,10.7,5.5,5.7,8.1,98,3.5,3.5,0.0,15.0,6.87,13.6
2020-01-05,13.3,16.7,10.7,9.6,13.0,90,1.2,1.2,0.0,5.0,10.36,19.4
2020-01-06,13.3,15.9,6.6,10.2,14.7,90,12.8,12.8,0.0,7.0,10.77,21.1
2020-01-07,10.0,16.9,4.1,7.4,14.4,73,1.4,1.4,0.0,2.0,5.69,13.3
2020-01-08,12.5,15.4,7.9,10.8,14.0,92,30.0,30.0,0.0,22.0,6.82,15.0
2020-01-09,4.4,6.5,2.3,1.4,4.6,94,9.6,9.6,0.0,23.0,3.42,7.9
2020-01-10,3.3,4.0,2.4,-0.0,0.9,95,6.7,6.7,0.0,24.0,3.98,8.6
2020-01-11,4.3,7.1,2.3,0.8,3.4,87,1.9,1.9,0.0,8.0,3.81,8.6
2020-01-12,6.1,13.2,0.4,3.4,10.1,80,0.0,0.0,0.0,0.0,4.27,9.4
2020-01-13,5.9,9.3,3.4,3.2,7.2,91,1.4,1.4,0.0,7.0,3.65,9.2
2020-01-14,2.3,3.3,1.2,-0.9,0.1,97,5.0,5.0,0.0,20.0,3.47,7.5
2020-01-15,1.6,2.9,0.7,-1.6,0.1,98,6.4,6.4,0.0,23.0,4.2,7.6
2020-01-16,3.1,5.6,0.8,-0.3,2.1,89,0.8,0.8,0.0,3.0,4.06,7.6
2020-01-17,2.7,5.5,1.1,-0.6,2.4,82,0.0,0.0,0.0,0.0,3.13,5.9
2020-01-18,2.1,3.7,0.8,-1.0,0.9,87,0.0,0.0,0.0,0.0,3.23,6.4
