time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,4.5,10.0,-0.1,0.8,6.3,51,0.0,0.0,0.0,0.0,3.05,8.2
2005-01-02,6.8,12.8,2.8,4.3,10.8,72,0.0,0.0,0.0,0.0,2.53,6.9
2005-01-03,9.8,16.2,4.6,7.6,13.6,74,0.0,0.0,0.0,0.0,2.55,7.7
2005-01-04,11.2,14.9,8.4,9.1,12.6,72,0.0,0.0,0.0,0.0,3.81,10.3
2005-01-05,10.8,12.8,9.1,9.0,10.9,76,0.0,0.0,0.0,0.0,2.59,8.3
2005-01-06,12.6,17.7,9.3,11.4,16.9,78,0.0,0.0,0.0,0.0,3.08,8.2
2005-01-07,11.9,14.2,10.1,10.2,12.3,74,0.0,0.0,0.0,0.0,3.04,8.8
2005-01-08,11.4,14.4,9.9,9.2,11.7,73,0.0,0.0,0.0,0.0,3.99,10.9
2005-01-09,9.5,10.8,7.8,6.7,7.9,70,0.0,0.0,0.0,0.0,3.88,11.5
2005-01-10,9.2,11.5,7.3,6.9,8.9,68,0.2,0.2,0.0,2.0,2.44,6.9
2005-01-11,11.1,12.7,9.6,9.3,11.0,73,0.0,0.0,0.0,0.0,2.55,6.6
2005-01-12,10.2,11.3,7.9,8.2,9.5,79,0.0,0.0,0.0,0.0,2.84,7.9
2005-01-13,8.0,8.6,7.1,6.2,7.3,90,6.7,6.7,0.0,17.0,2.12,7.0
2005-01-14,9.1,12.8,5.8,6.8,9.8,79,0.1,0.1,0.0,1.0,3.7,9.8
2005-01-15,7.5,13.5,2.3,4.8,10.6,68,0.0,0.0,0.0,0.0,2.21,7.5
2005-01-16,7.0,13.6,1.7,4.3,11.6,72,0.0,0.0,0.0,0.0,2.44,7.3
2005-01-17,7.0,13.0,1.5,4.4,10.6,74,0.0,0.0,0.0,0.0,2.89,8.4
2005-01-18,11.1,16.7,6.8,9.3,14.7,68,0.0,0.0,0.0,0.0,1.42,4.4
2005-01-19,11.1,12.9,9.8,9.5,10.7,75,0.9,0.9,0.0,5.0,2.2,6.1
2005-01-20,10.0,11.8,8.5,7.8,9.3,75,0.6,0.6,0.0,4.0,3.11,9.6
2005-01-21,9.6,11.3,8.2,7.7,9.7,76,0.0,0.0,0.0,0.0,2.55,7.4
2005-01-22,12.7,16.3,10.1,12.1,16.6,83,0.4,0.4,0.0,2.0,2.48,9.2
2005-01-23,11.7,16.4,9.0,10.3,15.5,83,0.0,0.0,0.0,0.0,3.24,9.2
2005-01-24,15.7,24.6,9.3,15.0,24.0,71,0.0,0.0,0.0,0.0,2.37,6.5
2005-01-25,19.8,29.1,13.5,20.0,29.4,69,1.8,1.8,0.0,6.0,3.0,8.7
2005-01-26,11.0,14.9,10.0,9.7,14.2,86,1.6,1.6,0.0,6.0,3.0,9.0
2005-01-27,13.1,16.8,10.5,12.7,16.6,84,1.6,1.6,0.0,3.0,2.21,6.9
2005-01-28,11.9,12.3,11.0,11.5,12.1,90,2.5,2.5,0.0,10.0,1.49,4.7
2005-01-29,13.2,15.4,11.5,13.2,15.8,91,1.7,1.7,0.0,7.0,1.9,6.6
2005-01-30,9.9,11.6,8.7,8.7,10.9,94,4.5,4.5,0.0,16.0,2.22,7.0
2005-01-31,8.7,10.7,6.9,7.0,8.9,83,0.0,0.0,0.0,0.0,1.92,6.4
2005-02-01,8.4,12.9,6.0,5.8,10.1,72,0.0,0.0,0.0,0.0,3.75,10.3
2005-02-02,7.4,8.9,6.0,4.2,5.2,68,0.0,0.0,0.0,0.0,3.61,10.6
2005-02-03,7.1,8.8,5.6,5.0,7.4,83,0.6,0.6,0.0,5.0,1.94,5.6
2005-02-04,12.9,19.3,8.9,12.3,19.5,84,0.1,0.1,0.0,1.0,2.02,5.6
2005-02-05,15.1,22.4,11.1,15.4,23.3,86,0.0,0.0,0.0,0.0,2.25,6.4
2005-02-06,15.4,19.1,12.8,16.3,20.5,90,1.4,1.4,0.0,4.0,1.08,5.4
2005-02-07,18.6,27.6,14.2,19.5,29.5,82,0.1,0.1,0.0,1.0,3.0,9.0
2005-02-08,12.8,14.3,11.2,12.4,14.3,90,0.8,0.8,0.0,5.0,2.02,5.7
2005-02-09,15.3,22.6,11.4,15.5,23.3,84,0.0,0.0,0.0,0.0,2.18,6.3
2005-02-10,10.9,14.5,7.5,9.4,14.6,89,1.3,1.3,0.0,8.0,2.94,8.7
2005-02-11,8.6,10.1,7.4,6.2,7.5,80,0.0,0.0,0.0,0.0,2.97,8.7
2005-02-12,11.7,17.5,8.9,10.2,16.8,78,0.0,0.0,0.0,0.0,3.48,9.7
2005-02-13,10.8,12.4,9.4,9.0,10.5,82,0.0,0.0,0.0,0.0,2.91,8.5
2005-02-14,15.1,22.2,11.0,15.0,23.0,79,0.0,0.0,0.0,0.0,1.79,6.9
2005-02-15,18.5,23.6,14.2,19.7,25.3,86,0.0,0.0,0.0,0.0,3.05,11.6
2005-02-16,18.0,23.9,12.6,19.0,25.6,86,1.6,1.6,0.0,5.0,3.0,8.9
2005-02-17,11.1,12.3,10.4,10.4,11.6,94,35.2,35.2,0.0,23.0,1.87,9.6
2005-02-18,12.1,14.3,10.5,11.8,14.3,91,9.9,9.9,0.0,21.0,1.44,5.8
2005-02-19,10.3,11.8,7.9,8.2,9.7,76,1.0,1.0,0.0,7.0,2.86,7.7
2005-02-20,6.7,8.5,5.1,3.4,6.2,67,0.5,0.5,0.0,3.0,3.59,9.7
2005-02-21,6.5,9.1,4.2,3.5,5.6,71,1.0,1.0,0.0,6.0,3.31,10.5
2005-02-22,10.1,14.9,6.1,9.0,15.3,85,0.6,0.6,0.0,4.0,1.88,4.9
2005-02-23,13.9,17.9,10.8,13.8,17.8,86,0.0,0.0,0.0,0.0,1.93,6.0
2005-02-24,18.0,25.3,13.4,18.2,25.7,78,0.1,0.1,0.0,1.0,3.4,10.2
2005-02-25,12.8,14.4,10.5,11.7,13.5,82,4.2,4.2,0.0,7.0,3.22,9.2
2005-02-26,8.4,10.4,6.6,5.9,8.2,88,20.2,20.2,0.0,19.0,3.58,11.7
2005-02-27,7.6,8.6,6.8,5.6,7.3,87,8.7,8.7,0.0,13.0,2.44,8.5
2005-02-28,9.1,10.9,7.8,7.7,9.6,90,0.6,0.6,0.0,2.0,2.33,7.0
2005-03-01,9.1,11.4,7.6,6.7,8.5,79,1.8,1.8,0.0,5.0,4.08,12.8
