time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2025-01-01,-0.5,6.4,-4.8,-5.0,1.6,54,0.0,0.0,0.0,0.0,3.54,7.3
2025-01-02,-1.2,4.3,-4.6,-6.0,-0.0,41,0.0,0.0,0.0,0.0,3.8,6.3
2025-01-03,-1.3,5.9,-5.9,-5.9,0.7,41,0.0,0.0,0.0,0.0,3.19,6.5
2025-01-04,-0.8,6.6,-6.6,-5.1,2.5,56,0.0,0.0,0.0,0.0,3.09,4.8
2025-01-05,1.5,8.4,-4.1,-3.2,3.3,47,0.0,0.0,0.0,0.0,5.49,10.8
2025-01-06,0.7,5.6,-3.2,-5.0,-0.9,33,0.0,0.0,0.0,0.0,6.06,11.5
2025-01-07,1.5,6.1,-2.9,-4.1,-0.3,32,0.0,0.0,0.0,0.0,7.21,12.2
2025-01-08,-2.3,0.2,-4.5,-8.7,-5.0,28,0.0,0.0,0.0,0.0,7.22,13.3
2025-01-09,-3.7,-0.3,-6.4,-9.5,-6.0,30,0.0,0.0,0.0,0.0,5.37,10.3
2025-01-10,-3.4,2.9,-7.8,-8.6,-2.8,32,0.0,0.0,0.0,0.0,3.59,7.8
2025-01-11,-3.0,3.6,-8.0,-7.5,-0.6,35,0.0,0.0,0.0,0.0,2.69,4.3
2025-01-12,-2.2,3.2,-5.7,-7.3,-2.3,40,0.0,0.0,0.0,0.0,4.64,9.2
2025-01-13,-0.7,7.3,-7.0,-5.3,2.8,46,0.0,0.0,0.0,0.0,4.76,9.2
2025-01-14,-0.6,2.7,-5.2,-7.0,-4.4,32,0.0,0.0,0.0,0.0,8.79,15.7
2025-01-15,-2.6,3.0,-7.6,-8.4,-3.4,24,0.0,0.0,0.0,0.0,5.58,10.8
2025-01-16,0.9,7.9,-3.9,-4.3,3.6,28,0.0,0.0,0.0,0.0,4.75,9.7
2025-01-17,-0.2,8.5,-5.4,-5.1,3.3,41,0.0,0.0,0.0,0.0,3.27,7.4
2025-01-18,0.1,8.4,-6.0,-4.4,4.2,43,0.0,0.0,0.0,0.0,3.15,5.8
2025-01-19,1.1,9.5,-3.8,-3.7,5.6,36,0.0,0.0,0.0,0.0,3.68,7.3
2025-01-20,0.5,9.9,-5.7,-4.3,4.5,43,0.0,0.0,0.0,0.0,3.86,7.4
2025-01-21,1.2,8.6,-3.5,-3.3,3.8,52,0.0,0.0,0.0,0.0,4.32,8.0
2025-01-22,-0.8,5.7,-4.8,-4.9,1.4,71,0.0,0.0,0.0,0.0,2.62,6.5
2025-01-23,-2.0,5.4,-7.1,-5.9,1.5,75,0.0,0.0,0.0,0.0,2.54,5.2
2025-01-24,-1.5,5.8,-6.2,-5.7,1.3,73,0.0,0.0,0.0,0.0,3.4,6.9
2025-01-25,-1.6,3.4,-6.1,-5.3,-0.0,66,0.0,0.0,0.0,0.0,2.3,4.0
2025-01-26,-0.7,1.9,-4.8,-6.6,-3.9,52,2.5,0.0,1.75,8.0,7.68,13.4
2025-01-27,-5.0,-1.9,-7.4,-12.5,-9.6,28,0.0,0.0,0.0,0.0,8.04,14.9
2025-01-28,-6.2,-1.7,-9.2,-12.3,-6.6,30,0.0,0.0,0.0,0.0,5.62,11.5
2025-01-29,-4.5,2.1,-10.4,-9.2,-2.7,45,0.0,0.0,0.0,0.0,4.11,6.6
2025-01-30,-4.0,-1.7,-5.6,-9.4,-7.2,70,0.0,0.0,0.0,0.0,5.88,11.2
2025-01-31,-3.5,-1.3,-5.2,-8.0,-5.6,61,0.0,0.0,0.0,0.0,3.06,6.0
2025-02-01,-2.1,0.2,-3.8,-6.0,-3.3,68,0.0,0.0,0.0,0.0,2.76,6.0
2025-02-02,-0.3,4.7,-3.5,-5.1,-1.2,53,0.0,0.0,0.0,0.0,5.83,11.2
2025-02-03,-2.4,1.9,-6.1,-8.8,-5.5,24,0.0,0.0,0.0,0.0,7.85,14.4
