time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2000-01-01,6.4,8.5,4.9,3.6,5.4,88,0.0,0.0,0.0,0.0,4.34,8.7
2000-01-02,5.4,8.7,2.5,2.4,6.3,81,0.0,0.0,0.0,0.0,4.92,9.2
2000-01-03,5.9,10.1,2.0,2.8,7.8,84,0.0,0.0,0.0,0.0,3.57,7.8
2000-01-04,8.5,13.7,5.1,6.3,12.1,85,4.9,4.9,0.0,8.0,3.2,8.9
2000-01-05,4.8,7.7,2.8,1.6,5.0,95,3.3,3.3,0.0,7.0,5.03,9.7
2000-01-06,3.1,5.8,1.1,-0.7,2.7,86,3.6,3.6,0.0,11.0,4.67,10.2
2000-01-07,2.6,4.3,0.9,-1.3,0.3,84,1.8,1.8,0.0,6.0,5.05,10.6
2000-01-08,3.3,3.9,2.4,0.3,1.4,95,7.1,7.1,0.0,13.0,2.8,6.8
2000-01-09,4.5,5.9,3.3,1.5,3.1,89,0.0,0.0,0.0,0.0,3.56,8.1
2000-01-10,5.9,7.6,4.6,2.6,3.6,92,10.5,10.5,0.0,14.0,7.4,13.6
2000-01-11,6.0,7.2,3.3,2.3,3.8,94,17.1,17.1,0.0,15.0,7.51,13.6
2000-01-12,2.6,3.6,1.4,-1.3,-0.1,89,0.5,0.5,0.0,4.0,4.74,9.1
2000-01-13,1.0,2.6,-0.6,-2.8,-0.8,83,0.0,0.0,0.0,0.0,3.44,7.4
2000-01-14,2.1,3.6,0.7,-2.1,-0.8,73,0.2,0.2,0.0,1.0,4.98,8.5
2000-01-15,1.3,2.2,0.7,-2.7,-1.4,96,13.4,5.3,5.67,22.0,4.81,8.9
2000-01-16,2.1,2.8,1.7,-1.8,-1.1,90,1.6,1.6,0.0,9.0,4.36,8.5
2000-01-17,1.8,3.3,0.2,-1.7,-0.4,77,0.0,0.0,0.0,0.0,2.94,6.8
2000-01-18,2.2,4.5,-0.6,-0.8,1.7,81,0.0,0.0,0.0,0.0,2.42,5.9
2000-01-19,0.1,3.8,-2.5,-4.1,-0.4,70,0.0,0.0,0.0,0.0,3.35,7.8
2000-01-20,0.5,4.8,-2.7,-3.9,0.1,61,0.0,0.0,0.0,0.0,3.81,8.2
2000-01-21,2.1,4.1,-0.3,-3.0,-0.2,71,1.3,1.3,0.0,6.0,6.21,12.6
2000-01-22,2.3,3.3,0.9,-0.6,0.7,94,3.8,3.8,0.0,16.0,2.84,7.1
2000-01-23,1.5,2.0,0.5,-1.9,-1.3,95,8.8,8.1,0.49,19.0,3.8,7.1
2000-01-24,-1.2,1.4,-3.8,-6.3,-2.7,91,11.5,0.9,7.49,20.0,6.35,11.9
2000-01-25,-4.5,-2.2,-6.6,-9.1,-6.6,68,0.0,0.0,0.0,0.0,3.85,8.1
2000-01-26,-4.4,-1.2,-6.8,-9.0,-5.9,61,0.0,0.0,0.0,0.0,4.16,9.0
2000-01-27,-4.2,0.1,-7.9,-8.4,-3.4,63,0.0,0.0,0.0,0.0,2.3,5.4
2000-01-28,-1.9,1.3,-5.9,-5.9,-2.5,71,0.0,0.0,0.0,0.0,3.38,7.7
2000-01-29,1.3,4.3,-0.3,-2.2,0.7,73,0.0,0.0,0.0,0.0,3.25,7.5
2000-01-30,-0.0,2.6,-2.3,-4.9,-2.4,55,0.0,0.0,0.0,0.0,4.33,9.6
2000-01-31,-1.6,-0.1,-2.8,-6.8,-5.4,46,0.0,0.0,0.0,0.0,4.7,10.0
2000-02-01,-1.8,1.2,-4.8,-5.6,-1.9,57,0.0,0.0,0.0,0.0,2.27,5.5
2000-02-02,-1.5,0.9,-3.7,-5.4,-3.1,71,0.0,0.0,0.0,0.0,2.24,6.7
