time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,2.8,8.2,-1.8,-1.4,3.5,50,0.0,0.0,0.0,0.0,4.4,9.4
2010-01-02,4.8,10.3,-0.1,0.9,6.2,51,0.0,0.0,0.0,0.0,3.84,5.6
2010-01-03,4.1,8.8,-0.2,0.1,5.2,61,0.0,0.0,0.0,0.0,6.23,8.6
2010-01-04,4.3,7.3,0.7,0.1,3.5,60,0.0,0.0,0.0,0.0,6.24,7.5
2010-01-05,7.2,12.3,3.2,2.9,7.4,60,1.4,1.4,0.0,4.0,7.21,10.0
2010-01-06,4.8,9.1,1.8,-0.1,3.8,49,0.0,0.0,0.0,0.0,6.11,9.1
2010-01-07,5.0,10.7,-0.0,0.6,5.0,56,0.0,0.0,0.0,0.0,5.74,11.1
2010-01-08,5.4,10.6,1.9,1.8,6.4,60,0.0,0.0,0.0,0.0,3.36,8.0
2010-01-09,5.1,9.2,0.7,1.5,6.0,56,0.0,0.0,0.0,0.0,3.2,4.5
2010-01-10,5.1,10.4,0.5,1.0,5.0,56,0.0,0.0,0.0,0.0,5.46,8.5
2010-01-11,3.7,6.1,1.7,0.0,2.5,70,0.0,0.0,0.0,0.0,3.66,7.0
2010-01-12,3.4,4.5,1.6,0.4,1.4,83,6.2,6.2,0.0,12.0,3.42,5.1
2010-01-13,4.3,8.1,-0.1,-0.7,1.4,56,1.4,1.4,0.0,4.0,10.1,15.4
2010-01-14,1.3,5.5,-2.1,-2.8,1.7,57,0.0,0.0,0.0,0.0,4.81,7.3
2010-01-15,2.5,7.6,-2.0,-1.1,4.1,57,0.0,0.0,0.0,0.0,3.7,6.1
2010-01-16,2.2,6.2,-0.6,-3.1,0.5,52,0.0,0.0,0.0,0.0,7.68,11.5
2010-01-17,2.9,8.0,-1.5,-1.4,4.7,53,0.0,0.0,0.0,0.0,3.77,5.5
2010-01-18,3.1,7.9,-1.0,-0.4,4.3,68,0.0,0.0,0.0,0.0,3.18,4.9
2010-01-19,6.6,13.5,-0.3,3.5,10.5,69,0.0,0.0,0.0,0.0,3.0,4.6
2010-01-20,9.3,15.7,2.9,6.2,11.4,71,0.0,0.0,0.0,0.0,7.34,9.9
2010-01-21,11.6,16.3,6.4,7.7,13.6,69,1.0,1.0,0.0,5.0,8.44,12.8
2010-01-22,5.3,7.7,2.9,-0.2,4.1,48,0.0,0.0,0.0,0.0,9.61,15.2
2010-01-23,4.6,7.9,1.0,0.8,4.6,62,0.2,0.2,0.0,1.0,5.35,8.4
2010-01-24,4.7,9.5,-1.0,1.0,5.8,64,0.0,0.0,0.0,0.0,5.02,6.6
2010-01-25,6.3,13.6,0.8,2.9,9.1,67,0.0,0.0,0.0,0.0,5.33,9.0
2010-01-26,5.6,9.0,2.0,-0.4,2.1,45,0.0,0.0,0.0,0.0,7.45,14.2
2010-01-27,5.9,11.8,0.8,2.0,6.7,54,0.0,0.0,0.0,0.0,6.55,10.6
2010-01-28,9.9,15.1,5.1,6.8,13.3,76,0.9,0.9,0.0,6.0,8.56,12.9
2010-01-29,6.8,8.8,5.1,3.9,5.3,81,4.7,4.7,0.0,7.0,5.69,9.0
2010-01-30,6.8,11.5,2.3,3.4,8.1,69,0.3,0.3,0.0,2.0,4.72,7.5
2010-01-31,7.7,11.5,3.3,4.8,8.8,72,0.3,0.3,0.0,1.0,3.5,5.6
2010-02-01,4.8,9.1,1.3,0.8,4.9,84,17.7,11.7,4.2,10.0,7.53,11.3
2010-02-02,3.8,7.5,1.6,0.1,5.0,79,1.2,1.1,0.07,3.0,5.71,10.2
2010-02-03,2.3,5.0,0.2,-1.6,1.6,68,2.3,1.4,0.7,6.0,4.22,7.5
2010-02-04,1.7,5.7,-1.9,-2.1,1.4,67,0.0,0.0,0.0,0.0,3.33,6.0
2010-02-05,3.2,8.9,-1.4,-0.7,5.5,62,0.0,0.0,0.0,0.0,3.51,7.2
2010-02-06,1.6,5.7,-1.5,-4.0,-0.9,53,0.2,0.0,0.14,1.0,10.32,16.5
2010-02-07,3.8,8.7,-1.2,-2.4,1.7,47,0.0,0.0,0.0,0.0,12.23,19.4
2010-02-08,4.7,10.0,-0.5,1.1,5.8,63,0.0,0.0,0.0,0.0,4.3,6.9
2010-02-09,9.7,18.1,2.3,7.3,15.5,74,0.0,0.0,0.0,0.0,5.53,9.0
2010-02-10,8.0,9.9,5.9,4.8,7.8,80,0.6,0.6,0.0,3.0,4.98,7.6
2010-02-11,4.3,5.4,1.4,0.1,1.7,82,13.7,11.6,1.47,13.0,6.63,10.9
2010-02-12,3.0,4.7,1.2,-0.8,1.2,79,2.3,1.4,0.63,6.0,5.22,9.8
2010-02-13,1.8,3.0,1.0,-2.2,-0.9,79,2.8,0.8,1.47,17.0,3.83,5.9
2010-02-14,3.4,7.0,-0.2,-0.0,3.1,75,0.0,0.0,0.0,0.0,4.24,6.9
2010-02-15,4.9,6.3,2.5,1.3,2.6,82,10.0,10.0,0.0,12.0,6.8,11.0
2010-02-16,4.2,5.0,3.3,-0.0,1.3,71,0.4,0.4,0.0,3.0,6.67,10.8
2010-02-17,3.0,4.4,1.7,-0.9,0.5,72,0.6,0.6,0.0,5.0,3.72,7.2
2010-02-18,3.3,6.1,0.9,-0.3,3.8,79,5.2,1.4,2.66,11.0,4.61,8.0
2010-02-19,4.1,8.1,0.8,1.0,5.0,80,1.5,1.5,0.0,6.0,3.36,6.1
2010-02-20,5.2,10.1,0.5,2.0,7.3,69,0.0,0.0,0.0,0.0,5.0,6.5
2010-02-21,4.9,8.6,1.0,0.8,4.6,60,0.0,0.0,0.0,0.0,4.34,7.2
2010-02-22,6.2,9.9,3.8,3.1,7.7,73,0.0,0.0,0.0,0.0,3.32,5.6
2010-02-23,8.1,14.5,2.3,5.7,11.8,76,0.0,0.0,0.0,0.0,3.68,5.5
2010-02-24,10.8,15.8,8.1,8.7,13.5,75,0.0,0.0,0.0,0.0,3.51,5.8
2010-02-25,11.7,17.1,6.4,9.0,12.8,79,0.0,0.0,0.0,0.0,8.12,12.2
2010-02-26,15.5,17.3,13.6,12.2,13.6,80,6.3,6.3,0.0,10.0,10.15,15.5
2010-02-27,11.8,15.1,8.0,9.5,14.0,83,20.1,20.1,0.0,12.0,6.85,17.3
2010-02-28,5.9,7.6,3.2,2.5,5.5,87,14.7,14.7,0.0,11.0,5.26,9.5
2010-03-01,9.1,14.2,6.2,6.5,11.7,84,1.6,1.6,0.0,5.0,5.58,8.6
2010-03-02,5.8,6.7,4.7,1.8,3.0,82,2.0,2.0,0.0,8.0,6.17,10.5
2010-03-03,7.6,12.4,4.0,4.9,10.0,75,0.0,0.0,0.0,0.0,3.51,5.9
2010-03-04,7.3,10.3,5.2,3.7,7.0,70,4.1,4.1,0.0,6.0,5.68,6.0
2010-03-05,11.9,18.4,5.2,10.2,18.2,82,5.9,5.9,0.0,6.0,6.16,17.0
2010-03-06,11.5,12.7,9.6,9.8,11.3,86,8.7,8.7,0.0,12.0,4.3,7.6
2010-03-07,6.2,9.2,3.5,2.2,6.6,81,11.6,11.6,0.0,22.0,6.98,11.5
2010-03-08,5.5,8.5,3.1,1.3,4.3,70,0.5,0.5,0.0,3.0,5.66,10.7
2010-03-09,3.5,5.4,1.1,-1.2,1.1,81,19.5,15.1,3.08,13.0,9.24,13.8
2010-03-10,5.8,11.6,2.1,1.6,7.0,82,13.4,13.4,0.0,7.0,9.47,13.7
2010-03-11,6.7,12.1,0.7,2.4,7.2,59,0.0,0.0,0.0,0.0,7.85,11.9
2010-03-12,8.3,13.7,1.8,4.5,11.4,67,0.0,0.0,0.0,0.0,7.62,11.5
2010-03-13,13.8,20.4,8.5,10.3,17.0,67,0.0,0.0,0.0,0.0,9.28,14.2
2010-03-14,9.3,12.4,6.3,6.5,8.6,67,0.0,0.0,0.0,0.0,4.37,7.3
2010-03-15,12.2,16.2,7.1,9.6,13.2,76,2.3,2.3,0.0,4.0,8.43,16.5
2010-03-16,15.4,20.1,10.0,13.5,19.5,80,14.7,14.7,0.0,11.0,6.99,15.5
2010-03-17,8.1,9.9,6.0,3.7,6.0,54,0.0,0.0,0.0,0.0,6.96,11.0
2010-03-18,8.4,11.9,5.1,4.9,7.9,71,0.4,0.4,0.0,2.0,6.58,9.3
2010-03-19,7.8,11.6,4.4,4.1,8.3,71,0.6,0.6,0.0,3.0,6.3,10.1
2010-03-20,13.0,19.6,4.7,9.7,15.3,72,0.0,0.0,0.0,0.0,10.55,17.4
2010-03-21,14.8,18.7,5.9,9.2,15.7,52,1.9,1.9,0.0,4.0,17.88,27.6
2010-03-22,8.2,11.5,4.1,4.0,8.9,51,0.0,0.0,0.0,0.0,6.31,9.6
2010-03-23,10.3,13.1,7.7,8.0,11.3,71,3.2,3.2,0.0,6.0,3.54,5.3
2010-03-24,7.0,9.4,3.2,3.5,7.6,83,19.4,19.4,0.0,24.0,6.6,9.9
2010-03-25,5.1,7.1,2.7,1.5,4.6,86,25.0,25.0,0.0,23.0,5.92,9.9
2010-03-26,7.4,10.1,5.4,4.1,7.9,67,2.9,2.9,0.0,7.0,5.35,9.6
2010-03-27,7.1,10.5,3.8,3.2,6.4,66,0.2,0.2,0.0,2.0,7.86,12.6
2010-03-28,5.6,7.4,4.1,1.1,3.6,72,0.8,0.8,0.0,6.0,5.6,10.3
2010-03-29,4.2,7.3,1.0,-0.6,3.5,71,3.0,3.0,0.0,10.0,7.56,11.6
2010-03-30,4.7,9.5,0.0,0.0,6.3,48,0.0,0.0,0.0,0.0,7.08,10.6
2010-03-31,8.1,14.1,0.8,5.1,9.9,67,0.0,0.0,0.0,0.0,5.0,9.0
2010-04-01,13.3,20.0,5.5,9.6,15.5,72,0.0,0.0,0.0,0.0,12.9,20.0
2010-04-02,14.6,19.4,10.1,10.7,16.6,78,15.4,15.4,0.0,18.0,13.5,24.5
2010-04-03,10.2,12.4,7.8,7.2,9.6,67,0.4,0.4,0.0,3.0,4.49,8.8
2010-04-04,8.1,10.4,4.8,5.0,7.2,67,0.0,0.0,0.0,0.0,3.6,5.5
2010-04-05,9.4,11.1,7.7,7.3,9.9,84,12.6,12.6,0.0,16.0,3.48,11.9
2010-04-06,13.3,18.5,7.9,11.7,17.2,79,0.1,0.1,0.0,1.0,7.0,11.9
2010-04-07,11.1,13.8,7.8,8.5,12.1,79,6.1,6.1,0.0,11.0,5.88,9.3
2010-04-08,8.3,12.7,4.3,4.5,9.1,59,0.0,0.0,0.0,0.0,5.0,9.1
2010-04-09,9.7,13.6,4.7,6.6,9.7,65,0.0,0.0,0.0,0.0,4.72,8.4
2010-04-10,14.0,17.6,9.2,12.4,15.9,72,0.0,0.0,0.0,0.0,4.22,7.6
2010-04-11,15.8,20.9,12.6,15.2,21.8,75,1.3,1.3,0.0,6.0,8.58,12.7
2010-04-12,8.9,13.0,6.1,4.8,11.7,80,23.3,23.3,0.0,18.0,7.73,11.9
2010-04-13,14.1,18.8,7.0,11.9,19.1,79,13.9,13.9,0.0,6.0,8.1,12.0
2010-04-14,12.5,14.2,10.4,9.4,13.5,61,0.9,0.9,0.0,4.0,6.51,11.3
2010-04-15,6.7,9.3,5.4,3.4,5.2,78,10.8,10.8,0.0,17.0,5.71,8.4
2010-04-16,5.6,7.7,2.8,1.1,3.3,74,10.4,10.4,0.0,18.0,6.17,10.6
2010-04-17,5.9,10.9,1.5,1.6,8.2,83,26.3,25.6,0.49,12.0,8.63,14.5
2010-04-18,11.0,15.3,6.2,8.8,14.5,68,0.1,0.1,0.0,1.0,4.93,7.8
2010-04-19,13.7,18.1,9.1,12.0,16.8,70,0.0,0.0,0.0,0.0,4.63,8.1
2010-04-20,14.5,17.2,11.9,13.1,15.0,78,5.7,5.7,0.0,10.0,6.07,12.3
2010-04-21,17.3,22.4,12.3,16.5,22.9,70,0.4,0.4,0.0,2.0,7.22,10.2
2010-04-22,8.9,13.1,6.8,4.6,9.0,77,26.5,26.5,0.0,17.0,7.97,12.7
2010-04-23,8.5,9.5,7.7,6.0,7.8,83,6.7,6.7,0.0,24.0,5.74,9.5
2010-04-24,10.3,14.4,7.2,7.3,10.7,63,0.8,0.8,0.0,5.0,4.8,8.4
2010-04-25,11.0,15.9,4.2,8.3,13.5,62,0.0,0.0,0.0,0.0,6.77,10.5
2010-04-26,12.9,18.5,6.6,10.4,17.3,59,0.0,0.0,0.0,0.0,5.77,9.0
2010-04-27,12.0,14.3,10.1,9.6,11.7,75,7.3,7.3,0.0,13.0,5.44,11.4
2010-04-28,14.0,15.4,12.5,12.1,14.5,86,39.0,39.0,0.0,17.0,6.86,13.3
2010-04-29,16.6,21.1,12.5,13.5,17.9,70,0.0,0.0,0.0,0.0,11.45,19.8
2010-04-30,13.8,18.7,9.4,11.3,15.6,64,0.6,0.6,0.0,3.0,5.24,10.0
2010-05-01,14.7,19.2,9.4,13.1,18.8,59,0.0,0.0,0.0,0.0,4.51,7.6
2010-05-02,15.7,20.7,9.7,14.3,20.4,62,0.0,0.0,0.0,0.0,4.29,6.8
2010-05-03,17.4,22.6,11.9,16.0,20.8,66,0.0,0.0,0.0,0.0,7.68,12.7
2010-05-04,19.1,23.9,14.7,18.8,24.6,70,0.0,0.0,0.0,0.0,5.41,8.6
2010-05-05,20.3,25.1,16.4,21.4,28.4,77,0.0,0.0,0.0,0.0,5.63,9.0
2010-05-06,21.3,26.1,17.9,20.1,24.6,70,0.0,0.0,0.0,0.0,10.01,16.3
2010-05-07,19.7,21.5,18.5,18.3,20.6,81,7.5,7.5,0.0,10.0,9.24,16.7
2010-05-08,19.1,22.3,16.4,18.3,23.3,68,0.0,0.0,0.0,0.0,7.18,11.1
2010-05-09,19.7,24.1,15.5,19.0,24.4,59,0.1,0.1,0.0,1.0,5.65,8.9
2010-05-10,17.9,20.9,15.0,17.1,21.0,68,0.0,0.0,0.0,0.0,4.23,6.6
2010-05-11,16.6,18.0,15.5,16.3,18.1,80,11.3,11.3,0.0,14.0,4.55,7.8
2010-05-12,16.0,19.8,12.0,13.6,16.9,66,6.7,6.7,0.0,13.0,6.68,11.3
2010-05-13,15.1,19.1,10.1,11.3,15.9,46,0.0,0.0,0.0,0.0,6.54,10.6
2010-05-14,14.5,17.5,11.5,12.0,14.9,59,0.1,0.1,0.0,1.0,4.32,7.7
2010-05-15,14.4,17.5,11.4,12.1,14.8,58,0.0,0.0,0.0,0.0,3.72,6.6
2010-05-16,16.4,20.5,12.2,15.4,18.3,68,0.0,0.0,0.0,0.0,5.61,9.2
2010-05-17,18.7,24.2,13.9,19.1,25.4,73,0.0,0.0,0.0,0.0,5.06,8.3
2010-05-18,20.4,24.3,16.5,19.0,22.8,65,0.0,0.0,0.0,0.0,9.73,15.0
2010-05-19,19.8,22.0,17.7,17.8,20.0,73,5.8,5.8,0.0,8.0,7.65,13.8
2010-05-20,19.9,21.5,18.7,20.3,23.8,87,19.1,19.1,0.0,23.0,7.42,11.9
2010-05-21,22.6,28.2,17.6,23.6,29.9,69,0.7,0.7,0.0,3.0,5.72,9.1
2010-05-22,21.4,25.1,17.2,22.0,27.5,68,0.0,0.0,0.0,0.0,4.31,6.3
2010-05-23,17.9,19.0,16.0,18.4,19.8,84,23.2,23.2,0.0,16.0,4.11,7.0
2010-05-24,18.3,20.6,15.9,18.7,21.8,89,20.0,20.0,0.0,19.0,5.81,10.4
2010-05-25,21.5,25.4,18.0,21.0,26.3,75,0.0,0.0,0.0,0.0,9.88,16.1
2010-05-26,17.9,20.1,14.5,17.5,19.8,81,11.3,11.3,0.0,15.0,7.41,9.4
2010-05-27,17.4,21.4,13.6,16.9,22.2,70,5.5,5.5,0.0,8.0,5.52,9.0
2010-05-28,17.6,21.4,14.1,16.1,20.1,62,0.0,0.0,0.0,0.0,5.72,7.3
2010-05-29,15.3,16.3,14.3,13.8,15.4,75,0.3,0.3,0.0,2.0,3.98,6.0
2010-05-30,14.5,16.3,12.8,12.6,14.2,71,0.5,0.5,0.0,3.0,4.38,7.8
2010-05-31,16.2,20.2,12.1,15.0,18.7,63,0.0,0.0,0.0,0.0,3.61,5.3
2010-06-01,16.9,21.4,12.9,15.8,21.5,64,0.0,0.0,0.0,0.0,3.71,7.2
2010-06-02,17.7,23.1,12.0,17.3,24.0,64,0.0,0.0,0.0,0.0,3.64,5.9
2010-06-03,19.2,24.4,13.5,19.0,25.1,66,0.0,0.0,0.0,0.0,5.39,8.6
2010-06-04,20.6,24.0,17.0,20.5,24.3,68,0.0,0.0,0.0,0.0,6.32,11.4
2010-06-05,19.5,24.5,16.3,20.0,25.7,76,1.5,1.5,0.0,6.0,4.25,8.6
2010-06-06,20.0,24.9,15.3,20.6,26.2,71,0.0,0.0,0.0,0.0,5.7,8.0
2010-06-07,21.8,26.6,17.5,23.3,29.3,72,0.0,0.0,0.0,0.0,4.54,6.1
2010-06-08,20.2,21.9,18.9,21.3,22.5,77,1.5,1.5,0.0,7.0,3.03,4.6
2010-06-09,19.2,21.3,17.5,19.4,21.7,77,6.0,6.0,0.0,8.0,3.71,7.9
2010-06-10,21.3,26.4,16.6,21.9,28.0,71,0.0,0.0,0.0,0.0,5.18,8.0
2010-06-11,21.5,25.2,18.1,22.6,26.8,75,0.0,0.0,0.0,0.0,5.39,8.2
2010-06-12,23.3,27.2,19.8,24.8,29.0,75,0.0,0.0,0.0,0.0,6.94,10.6
2010-06-13,22.3,24.5,20.3,22.6,24.1,77,0.3,0.3,0.0,2.0,7.3,12.3
2010-06-14,19.1,20.4,17.9,19.2,21.7,86,18.1,18.1,0.0,18.0,7.6,10.6
2010-06-15,22.4,26.3,17.9,23.9,29.7,79,0.2,0.2,0.0,1.0,7.03,10.8
2010-06-16,24.7,29.0,21.8,27.1,32.1,82,16.0,16.0,0.0,12.0,6.6,11.6
2010-06-17,25.2,29.7,21.9,28.0,33.1,75,0.0,0.0,0.0,0.0,4.5,7.0
2010-06-18,23.6,27.0,20.9,26.3,31.5,83,22.1,22.1,0.0,11.0,6.41,10.8
2010-06-19,24.0,27.6,21.1,26.8,31.5,83,10.7,10.7,0.0,9.0,7.12,14.9
2010-06-20,24.6,26.9,22.7,26.6,28.6,83,0.0,0.0,0.0,0.0,9.53,14.4
2010-06-21,24.6,27.4,22.7,27.2,29.9,80,1.3,1.3,0.0,2.0,6.94,9.4
2010-06-22,25.0,28.2,22.5,28.4,32.3,80,0.0,0.0,0.0,0.0,3.57,5.7
2010-06-23,23.4,24.9,22.5,26.7,28.7,88,31.3,31.3,0.0,12.0,5.32,9.4
2010-06-24,23.8,27.6,21.4,26.0,29.7,75,0.0,0.0,0.0,0.0,4.16,6.1
2010-06-25,24.4,28.7,20.8,27.0,32.5,74,0.0,0.0,0.0,0.0,5.04,7.8
2010-06-26,24.7,26.9,23.0,27.3,28.8,82,2.5,2.5,0.0,8.0,5.87,8.7
