time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,-6.0,-0.3,-9.5,-9.9,-3.9,53,0.0,0.0,0.0,0.0,1.51,5.1
2005-01-02,-4.3,1.9,-10.7,-8.3,-2.3,63,0.0,0.0,0.0,0.0,2.77,6.5
2005-01-03,-0.6,4.7,-4.2,-4.1,1.1,63,0.0,0.0,0.0,0.0,1.97,5.6
2005-01-04,0.4,6.1,-3.8,-3.2,1.9,61,0.0,0.0,0.0,0.0,2.64,6.2
2005-01-05,2.1,6.4,-1.1,-1.2,3.0,60,0.0,0.0,0.0,0.0,1.86,5.9
2005-01-06,1.8,6.8,-2.7,-1.0,3.8,73,0.0,0.0,0.0,0.0,1.33,5.4
2005-01-07,1.6,5.0,-2.5,-1.7,1.0,66,0.7,0.0,0.56,4.0,2.56,6.7
2005-01-08,1.5,4.4,-0.3,-1.7,0.8,66,0.1,0.0,0.21,1.0,2.51,6.9
2005-01-09,1.5,5.4,-1.6,-1.7,2.0,63,0.0,0.0,0.0,0.0,2.28,6.1
2005-01-10,1.5,6.3,-2.5,-1.4,3.2,71,0.0,0.0,0.0,0.0,1.2,4.4
2005-01-11,0.9,5.5,-3.2,-1.9,2.5,75,0.0,0.0,0.0,0.0,1.2,5.0
2005-01-12,0.3,4.9,-3.3,-2.7,1.4,71,0.0,0.0,0.0,0.0,1.3,5.0
2005-01-13,1.3,6.0,-1.5,-1.7,3.0,75,0.0,0.0,0.0,0.0,2.2,6.9
2005-01-14,-0.2,6.1,-4.4,-3.3,3.1,73,0.0,0.0,0.0,0.0,2.5,4.9
2005-01-15,-0.4,5.2,-4.0,-3.7,1.4,65,0.0,0.0,0.0,0.0,1.52,5.4
2005-01-16,0.5,6.1,-4.1,-2.8,2.5,66,0.0,0.0,0.0,0.0,2.19,6.2
2005-01-17,2.9,8.3,-1.5,-0.1,5.2,61,0.0,0.0,0.0,0.0,1.49,5.2
2005-01-18,1.7,7.0,-2.4,-1.5,3.4,56,0.0,0.0,0.0,0.0,1.39,5.2
2005-01-19,1.4,6.4,-3.0,-2.0,2.7,56,0.0,0.0,0.0,0.0,2.55,7.0
2005-01-20,3.3,7.1,-0.8,-0.1,3.3,53,0.0,0.0,0.0,0.0,2.52,6.6
2005-01-21,2.6,6.5,0.4,-0.7,2.8,65,0.0,0.0,0.0,0.0,2.34,5.8
2005-01-22,2.7,6.7,-0.6,-0.5,3.3,70,0.0,0.0,0.0,0.0,2.92,7.1
2005-01-23,2.3,5.7,-0.2,-0.8,2.7,75,0.3,0.0,0.35,3.0,2.44,5.7
2005-01-24,2.0,6.9,-2.8,-1.4,2.4,65,0.0,0.0,0.0,0.0,3.16,7.2
2005-01-25,2.9,6.4,0.1,-0.4,2.6,68,0.0,0.0,0.0,0.0,2.83,7.0
2005-01-26,2.2,3.5,1.3,-1.0,0.2,74,0.4,0.0,0.49,4.0,2.3,6.2
2005-01-27,2.0,5.6,-0.7,-0.9,2.4,77,0.0,0.0,0.0,0.0,2.02,5.4
2005-01-28,2.6,8.1,-1.9,-0.3,5.2,73,0.0,0.0,0.0,0.0,1.86,6.5
2005-01-29,0.6,2.9,-1.4,-4.0,-1.3,34,0.0,0.0,0.0,0.0,3.14,7.5
2005-01-30,0.7,3.8,-1.7,-3.2,-0.1,34,0.0,0.0,0.0,0.0,1.33,5.6
2005-01-31,2.3,7.8,-1.6,-1.3,4.4,43,0.0,0.0,0.0,0.0,2.73,5.5
2005-02-01,1.8,4.6,-1.3,-2.6,-0.3,32,0.0,0.0,0.0,0.0,2.94,7.6
2005-02-02,3.0,9.1,-0.2,-1.1,4.7,39,0.0,0.0,0.0,0.0,2.53,6.7
2005-02-03,3.0,7.7,-0.6,-0.4,4.9,59,0.0,0.0,0.0,0.0,2.75,6.3
2005-02-04,3.8,8.0,0.4,0.8,5.1,67,0.0,0.0,0.0,0.0,2.69,7.0
2005-02-05,3.2,5.3,0.6,-1.0,0.8,64,0.0,0.0,0.0,0.0,4.05,10.0
2005-02-06,-0.1,1.2,-1.1,-3.7,-2.2,76,1.5,0.0,1.26,5.0,3.28,6.3
2005-02-07,2.0,5.6,-1.1,-1.3,2.2,70,0.0,0.0,0.0,0.0,2.8,7.2
2005-02-08,2.7,5.7,0.3,-0.8,1.4,70,0.4,0.2,0.21,3.0,4.03,9.9
2005-02-09,3.8,6.3,1.6,0.9,3.1,65,1.2,0.0,0.98,7.0,2.01,5.3
2005-02-10,3.6,8.6,-1.8,-0.3,4.4,52,0.0,0.0,0.0,0.0,3.82,8.5
