time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,-1.2,1.5,-3.7,-7.3,-5.8,59,0.0,0.0,0.0,0.0,8.67,12.4
2005-01-02,1.6,3.3,0.4,-5.5,-3.5,65,0.0,0.0,0.0,0.0,9.15,13.6
2005-01-03,0.6,3.2,-2.7,-6.8,-3.2,55,0.0,0.0,0.0,0.0,10.28,15.8
2005-01-04,-4.9,-3.0,-6.8,-12.0,-11.2,55,0.0,0.0,0.0,0.0,10.04,15.6
2005-01-05,-2.9,0.3,-7.1,-8.2,-5.5,57,0.5,0.0,0.42,2.0,6.47,9.8
2005-01-06,0.0,2.0,-2.9,-6.6,-4.5,68,0.5,0.0,0.42,3.0,9.22,13.8
2005-01-07,-2.2,-1.3,-3.2,-8.4,-7.2,52,0.0,0.0,0.0,0.0,7.18,10.7
2005-01-08,-3.0,-1.0,-5.9,-10.2,-7.3,51,0.0,0.0,0.0,0.0,9.19,14.1
2005-01-09,-6.4,-4.1,-8.5,-12.3,-9.5,59,0.0,0.0,0.0,0.0,7.09,10.6
2005-01-10,-3.8,-1.2,-7.9,-10.5,-8.4,57,0.0,0.0,0.0,0.0,7.92,12.0
2005-01-11,-4.8,-2.9,-7.9,-11.3,-8.9,53,0.0,0.0,0.0,0.0,7.28,11.8
2005-01-12,-4.7,-3.5,-6.6,-10.8,-8.0,54,0.0,0.0,0.0,0.0,7.01,10.6
2005-01-13,-3.8,-2.5,-5.9,-9.2,-7.7,58,0.0,0.0,0.0,0.0,5.25,9.1
2005-01-14,-4.7,-2.4,-6.6,-10.4,-7.7,59,0.0,0.0,0.0,0.0,5.41,7.5
2005-01-15,-5.1,-4.1,-6.3,-12.4,-10.9,69,0.0,0.0,0.0,0.0,9.7,13.8
2005-01-16,-4.7,-2.7,-6.7,-11.7,-8.9,74,0.0,0.0,0.0,0.0,9.4,14.3
2005-01-17,0.3,3.3,-3.7,-4.6,-2.5,72,0.0,0.0,0.0,0.0,6.36,9.2
2005-01-18,-2.9,-0.8,-4.3,-9.2,-5.6,57,0.0,0.0,0.0,0.0,7.51,11.8
2005-01-19,-3.4,-2.1,-5.2,-8.6,-6.6,57,0.0,0.0,0.0,0.0,5.98,9.6
2005-01-20,-5.3,-4.6,-6.2,-11.7,-9.7,60,0.0,0.0,0.0,0.0,8.33,12.6
2005-01-21,-2.4,0.0,-6.1,-7.6,-5.7,62,0.0,0.0,0.0,0.0,6.05,9.2
2005-01-22,0.3,1.8,-1.4,-4.4,-2.6,70,0.0,0.0,0.0,0.0,6.14,8.5
2005-01-23,1.8,3.2,0.5,-2.6,-1.3,80,0.0,0.0,0.0,0.0,5.53,8.7
2005-01-24,-2.1,1.9,-5.2,-8.9,-2.7,64,0.0,0.0,0.0,0.0,8.57,12.8
2005-01-25,-5.2,-4.2,-6.1,-13.0,-12.3,59,0.0,0.0,0.0,0.0,9.21,14.1
2005-01-26,-3.8,-0.7,-6.5,-10.1,-6.1,66,0.0,0.0,0.0,0.0,8.14,12.1
2005-01-27,-0.1,1.4,-1.9,-4.2,-2.2,78,0.0,0.0,0.0,0.0,4.63,6.0
2005-01-28,1.7,3.4,-0.3,-3.3,-1.3,79,0.0,0.0,0.0,0.0,11.4,14.1
2005-01-29,-6.1,-1.8,-8.1,-14.5,-11.6,56,0.0,0.0,0.0,0.0,12.79,18.7
2005-01-30,-5.5,-4.0,-6.8,-11.3,-9.1,52,0.0,0.0,0.0,0.0,6.27,10.8
2005-01-31,-5.9,-3.8,-7.7,-13.3,-9.9,53,0.0,0.0,0.07,0.0,11.36,17.8
2005-02-01,-7.2,-5.3,-9.0,-15.9,-12.0,53,0.0,0.0,0.0,0.0,11.47,17.9
2005-02-02,-6.2,-5.3,-7.4,-13.3,-12.0,56,0.0,0.0,0.0,0.0,8.46,13.4
2005-02-03,-3.2,0.3,-6.1,-8.4,-5.6,56,0.0,0.0,0.0,0.0,5.7,8.3
2005-02-04,-1.7,1.0,-6.3,-7.9,-3.3,69,0.0,0.0,0.0,0.0,9.18,13.5
2005-02-05,-6.9,-5.4,-8.7,-14.4,-11.9,55,0.0,0.0,0.0,0.0,8.52,13.3
2005-02-06,-5.4,-2.8,-7.6,-11.9,-8.6,51,0.0,0.0,0.0,0.0,7.49,11.7
2005-02-07,-4.5,-3.0,-5.8,-11.7,-10.4,61,0.0,0.0,0.14,0.0,8.51,12.7
2005-02-08,-5.0,-2.8,-6.8,-11.8,-9.2,50,0.0,0.0,0.0,0.0,8.34,12.5
2005-02-09,-5.3,-4.0,-7.4,-12.3,-10.9,55,0.0,0.0,0.21,0.0,8.71,13.2
2005-02-10,-6.4,-5.0,-7.5,-12.6,-11.3,50,0.0,0.0,0.0,0.0,6.4,10.5
2005-02-11,-3.9,-0.8,-6.7,-9.4,-7.5,54,0.0,0.0,0.0,0.0,6.4,9.3
2005-02-12,-2.0,0.5,-5.2,-6.7,-4.8,56,0.0,0.0,0.0,0.0,4.44,6.7
2005-02-13,0.1,2.4,-2.2,-4.4,-1.6,76,0.0,0.0,0.0,0.0,5.21,5.8
2005-02-14,1.8,3.2,0.7,-2.6,-1.1,86,0.0,0.0,0.0,0.0,5.32,8.0
2005-02-15,0.5,1.3,-0.3,-4.8,-3.1,91,11.7,0.0,8.19,13.0,7.81,10.7
2005-02-16,-2.3,-0.2,-3.7,-9.5,-6.4,80,4.5,0.0,3.15,8.0,9.53,14.5
2005-02-17,-2.7,0.1,-5.4,-10.0,-6.4,57,0.0,0.0,0.0,0.0,9.14,14.1
2005-02-18,-2.2,-0.8,-3.2,-8.8,-7.5,62,0.0,0.0,0.0,0.0,8.12,12.4
