time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,4.2,8.2,-0.1,0.0,4.4,68,0.0,0.0,0.0,0.0,4.62,7.9
2010-01-02,7.0,10.0,4.2,3.9,6.9,79,0.0,0.0,0.0,0.0,4.83,8.1
2010-01-03,6.7,10.3,4.0,3.0,6.2,81,0.0,0.0,0.0,0.0,5.03,8.2
2010-01-04,5.0,6.6,0.6,0.2,3.1,72,0.0,0.0,0.0,0.0,6.95,11.6
2010-01-05,-0.2,1.7,-2.3,-5.5,-3.1,59,0.0,0.0,0.0,0.0,6.02,9.6
2010-01-06,0.9,3.4,-1.0,-3.7,-1.0,62,0.0,0.0,0.0,0.0,4.04,7.1
2010-01-07,0.6,3.2,-1.7,-3.8,-1.4,65,0.0,0.0,0.0,0.0,3.72,6.5
2010-01-08,1.9,4.2,-0.0,-1.9,1.2,61,0.0,0.0,0.0,0.0,3.2,5.3
2010-01-09,3.9,7.7,0.6,0.5,5.4,78,0.0,0.0,0.0,0.0,4.47,6.8
2010-01-10,4.6,5.3,4.0,0.5,1.6,90,12.5,12.5,0.0,16.0,6.34,9.7
2010-01-11,2.3,4.2,1.0,-2.8,-0.0,81,3.3,3.1,0.21,14.0,7.11,11.1
2010-01-12,1.5,4.7,-1.7,-4.1,-0.6,55,0.0,0.0,0.0,0.0,7.74,12.3
2010-01-13,-1.2,1.1,-3.1,-7.3,-4.9,43,0.0,0.0,0.0,0.0,7.75,12.5
2010-01-14,1.3,6.6,-3.7,-3.2,2.3,64,0.0,0.0,0.0,0.0,5.25,9.0
2010-01-15,4.0,7.9,0.6,-0.2,3.5,70,0.0,0.0,0.0,0.0,5.52,8.5
2010-01-16,3.9,6.5,1.8,0.9,4.1,77,0.7,0.4,0.21,4.0,3.28,5.3
2010-01-17,5.4,9.9,1.7,2.1,7.0,81,0.0,0.0,0.0,0.0,4.3,6.9
2010-01-18,7.8,12.5,4.2,4.9,10.4,83,0.0,0.0,0.0,0.0,5.8,8.4
2010-01-19,11.5,15.4,8.2,8.8,13.2,87,0.3,0.3,0.0,2.0,5.69,8.6
2010-01-20,13.0,17.3,10.0,11.2,16.8,87,0.6,0.6,0.0,3.0,7.13,10.2
2010-01-21,3.8,8.3,1.5,-1.8,3.5,73,1.9,1.9,0.0,9.0,8.01,12.7
2010-01-22,1.9,3.9,-0.1,-2.9,-0.9,60,0.0,0.0,0.0,0.0,5.8,9.1
2010-01-23,3.4,5.3,1.5,-0.6,1.3,53,0.0,0.0,0.0,0.0,3.14,6.2
2010-01-24,5.1,7.6,2.0,1.8,5.2,70,3.1,3.1,0.0,5.0,4.49,6.9
2010-01-25,5.7,8.4,1.7,1.3,3.5,70,1.9,1.9,0.0,5.0,6.41,10.2
2010-01-26,4.0,8.3,-0.1,-0.4,3.9,70,0.0,0.0,0.0,0.0,7.31,10.9
2010-01-27,6.9,7.7,6.1,3.8,5.6,87,10.3,10.3,0.0,13.0,7.43,11.1
2010-01-28,7.4,10.2,4.9,4.7,7.8,83,0.0,0.0,0.0,0.0,3.98,6.2
2010-01-29,7.1,11.1,3.1,3.9,8.3,80,0.0,0.0,0.0,0.0,4.86,7.2
2010-01-30,9.4,11.0,8.1,7.3,9.5,84,0.0,0.0,0.0,0.0,4.53,7.0
2010-01-31,8.7,9.5,7.9,6.1,7.5,92,10.0,10.0,0.0,15.0,5.3,8.3
2010-02-01,7.0,7.9,5.9,3.3,4.4,78,4.8,4.8,0.0,8.0,6.71,10.5
2010-02-02,5.0,6.4,3.9,1.1,2.6,78,6.5,6.5,0.0,9.0,4.44,7.4
2010-02-03,5.7,7.8,3.7,1.8,3.6,74,0.1,0.1,0.0,1.0,4.61,8.1
2010-02-04,6.4,8.8,4.7,2.5,4.7,72,0.0,0.0,0.0,0.0,5.06,8.5
2010-02-05,6.9,7.9,5.9,2.9,4.0,76,0.2,0.2,0.0,2.0,5.11,9.0
2010-02-06,7.1,8.1,6.6,2.5,3.1,83,12.2,12.2,0.0,23.0,6.99,12.4
2010-02-07,8.8,10.4,7.1,6.9,9.7,93,5.8,5.8,0.0,11.0,5.59,8.8
2010-02-08,10.5,14.4,7.3,8.8,13.0,93,0.0,0.0,0.0,0.0,4.42,6.8
2010-02-09,13.2,17.8,9.7,12.2,18.0,92,9.5,9.5,0.0,13.0,4.97,10.5
2010-02-10,8.1,11.6,6.0,3.9,9.6,91,11.4,11.4,0.0,20.0,7.43,12.1
2010-02-11,2.6,6.1,-0.3,-3.5,1.7,83,24.0,23.7,0.28,17.0,8.4,13.4
2010-02-12,-0.4,1.1,-2.3,-6.5,-4.5,63,0.0,0.0,0.0,0.0,7.76,12.1
2010-02-13,0.7,3.9,-2.4,-3.9,-0.4,62,0.3,0.1,0.14,1.0,5.22,8.9
2010-02-14,2.2,3.9,1.1,-1.9,-0.1,92,13.3,5.5,5.46,21.0,4.92,8.2
