time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,0.4,6.5,-2.9,-4.4,2.6,50,0.0,0.0,0.0,0.0,5.39,11.6
2010-01-02,-3.3,-1.6,-5.4,-8.2,-6.8,77,0.0,0.0,0.0,0.0,5.25,11.3
2010-01-03,-3.9,-1.9,-5.7,-8.3,-5.7,76,0.0,0.0,0.14,0.0,3.51,8.9
2010-01-04,-8.2,-4.6,-12.1,-14.1,-9.5,51,0.0,0.0,0.0,0.0,6.21,13.3
2010-01-05,-10.8,-6.4,-14.2,-15.7,-11.7,37,0.0,0.0,0.0,0.0,3.14,7.3
2010-01-06,-8.3,-3.8,-11.9,-13.2,-8.9,34,0.0,0.0,0.0,0.0,2.64,6.6
2010-01-07,-7.5,-3.0,-10.9,-12.2,-7.7,38,0.0,0.0,0.0,0.0,2.08,5.4
2010-01-08,-5.6,-0.7,-10.9,-10.0,-5.7,49,0.0,0.0,0.0,0.0,2.82,6.5
2010-01-09,-4.7,-1.6,-7.4,-9.3,-6.8,54,0.0,0.0,0.0,0.0,3.31,7.7
2010-01-10,-5.3,-0.7,-9.0,-9.7,-5.1,68,0.0,0.0,0.0,0.0,2.73,6.7
2010-01-11,-5.2,-1.2,-7.8,-10.2,-6.9,44,0.0,0.0,0.0,0.0,4.22,9.4
2010-01-12,-7.3,-4.1,-11.3,-12.9,-10.1,34,0.0,0.0,0.0,0.0,5.46,11.5
2010-01-13,-7.7,-2.1,-13.8,-13.0,-7.7,27,0.0,0.0,0.0,0.0,3.8,7.9
2010-01-14,-2.4,4.2,-6.0,-8.1,-1.6,36,0.0,0.0,0.0,0.0,5.3,10.5
2010-01-15,-4.2,0.8,-7.5,-8.9,-3.8,44,0.0,0.0,0.0,0.0,2.88,5.5
2010-01-16,-2.5,4.9,-8.2,-7.3,-0.8,54,0.0,0.0,0.0,0.0,4.46,10.0
2010-01-17,1.7,8.2,-2.1,-2.7,3.6,63,0.0,0.0,0.0,0.0,4.4,9.5
2010-01-18,3.8,10.5,-1.0,0.5,7.6,74,0.0,0.0,0.0,0.0,2.6,5.8
2010-01-19,4.6,7.3,1.4,1.8,5.5,80,0.0,0.0,0.0,0.0,2.98,6.0
2010-01-20,-0.2,4.1,-4.7,-4.8,1.9,84,3.6,2.1,1.12,15.0,7.76,14.7
2010-01-21,-4.1,-1.1,-6.3,-9.0,-6.3,44,0.0,0.0,0.0,0.0,4.41,8.8
2010-01-22,-3.3,1.0,-6.4,-8.1,-4.3,41,0.0,0.0,0.0,0.0,3.52,7.9
2010-01-23,-2.2,3.6,-6.8,-7.0,-1.5,39,0.0,0.0,0.0,0.0,3.61,7.7
2010-01-24,1.5,7.6,-1.8,-3.6,2.4,43,0.0,0.0,0.0,0.0,5.02,10.2
2010-01-25,-2.4,1.9,-6.0,-7.6,-2.4,23,0.0,0.0,0.0,0.0,5.51,11.6
2010-01-26,0.7,6.1,-4.8,-5.0,-0.3,28,0.0,0.0,0.0,0.0,5.87,11.9
2010-01-27,3.3,7.5,-1.2,-1.5,2.9,48,0.0,0.0,0.0,0.0,4.92,10.5
2010-01-28,1.1,6.5,-3.4,-2.9,2.7,56,0.0,0.0,0.0,0.0,3.47,7.0
2010-01-29,0.5,7.3,-5.2,-3.8,2.5,52,0.0,0.0,0.0,0.0,3.06,7.7
2010-01-30,4.2,9.4,0.2,0.7,5.7,59,0.0,0.0,0.0,0.0,2.5,7.0
