time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2015-01-01,-6.4,-3.6,-8.0,-12.8,-10.4,42,0.0,0.0,0.0,0.0,6.18,13.9
2015-01-02,-5.3,-1.1,-7.6,-10.7,-7.7,49,0.0,0.0,0.0,0.0,6.03,12.5
2015-01-03,-3.4,2.6,-9.2,-7.5,-1.6,60,0.0,0.0,0.0,0.0,2.44,7.0
2015-01-04,2.0,8.0,-1.7,-1.4,4.7,77,0.0,0.0,0.0,0.0,2.79,7.6
2015-01-05,2.4,8.6,-2.0,-0.7,5.6,80,1.0,1.0,0.0,2.0,3.0,6.9
2015-01-06,-1.3,3.4,-6.0,-7.0,0.7,56,3.0,2.7,0.21,5.0,6.51,14.8
2015-01-07,-4.9,-0.3,-7.4,-10.5,-5.9,35,0.0,0.0,0.0,0.0,5.77,12.0
2015-01-08,-5.8,0.2,-9.8,-10.6,-4.9,53,0.0,0.0,0.0,0.0,3.08,7.8
2015-01-09,-2.9,3.4,-7.8,-7.3,-1.6,67,0.0,0.0,0.0,0.0,4.36,10.3
2015-01-10,-0.8,4.9,-5.2,-5.1,-0.1,64,0.0,0.0,0.0,0.0,4.33,9.9
2015-01-11,0.4,3.6,-3.2,-4.5,-2.3,63,0.4,0.4,0.0,2.0,5.16,11.3
2015-01-12,-3.1,2.4,-7.2,-7.4,-1.8,49,0.0,0.0,0.0,0.0,3.54,8.0
2015-01-13,-2.1,5.0,-8.0,-5.8,1.4,60,0.0,0.0,0.0,0.0,1.8,4.0
2015-01-14,1.1,5.4,-2.3,-2.7,1.7,55,0.0,0.0,0.0,0.0,2.6,3.1
2015-01-15,1.9,9.0,-1.9,-1.7,6.1,66,0.0,0.0,0.0,0.0,2.85,5.4
2015-01-16,0.5,2.8,-2.5,-4.0,-1.7,80,0.4,0.4,0.14,2.0,5.82,12.5
2015-01-17,-3.0,1.1,-5.9,-8.7,-4.8,49,0.0,0.0,0.0,0.0,5.55,11.8
2015-01-18,-2.1,3.2,-8.0,-6.5,-1.7,67,4.2,0.1,3.01,6.0,4.5,12.8
2015-01-19,1.2,3.5,-3.4,-3.1,-1.2,72,0.3,0.2,0.14,2.0,4.74,11.2
2015-01-20,-1.7,3.4,-5.8,-5.4,0.0,66,0.0,0.0,0.0,0.0,2.65,3.8
2015-01-21,1.6,6.2,-2.0,-2.0,2.9,67,0.0,0.0,0.0,0.0,2.3,4.9
2015-01-22,3.0,8.1,-0.1,-0.4,4.4,72,0.1,0.1,0.0,1.0,2.5,7.7
2015-01-23,0.1,4.8,-3.8,-3.6,0.8,81,0.0,0.0,0.0,0.0,3.48,9.0
2015-01-24,2.6,8.0,-0.9,-0.8,3.7,74,0.0,0.0,0.0,0.0,3.5,8.8
2015-01-25,2.1,4.8,-0.9,-1.2,1.8,84,6.7,6.7,0.0,11.0,3.04,6.5
2015-01-26,4.1,7.1,1.1,1.2,3.5,89,2.1,2.1,0.0,3.0,4.2,8.8
2015-01-27,-2.2,1.7,-6.2,-7.2,-2.5,56,0.0,0.0,0.0,0.0,3.91,9.3
2015-01-28,-4.4,1.7,-8.5,-8.9,-2.0,52,0.0,0.0,0.0,0.0,2.86,5.7
2015-01-29,-1.7,3.0,-5.5,-5.3,-0.2,74,0.0,0.0,0.0,0.0,2.06,5.2
2015-01-30,-2.1,1.4,-5.6,-7.2,-4.8,52,0.0,0.0,0.0,0.0,5.46,12.6
2015-01-31,-4.5,0.5,-7.9,-9.2,-4.1,50,0.0,0.0,0.0,0.0,2.82,6.8
2015-02-01,-3.4,2.5,-8.4,-7.6,-1.5,55,0.0,0.0,0.0,0.0,2.94,6.1
2015-02-02,-2.1,5.0,-6.5,-5.7,1.6,65,0.0,0.0,0.0,0.0,2.81,4.0
