time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,0.4,4.9,-4.0,-3.5,1.5,60,0.0,0.0,0.0,0.0,2.43,6.2
2005-01-02,3.4,8.9,-1.7,-0.4,4.8,61,0.0,0.0,0.0,0.0,3.8,8.1
2005-01-03,5.6,8.8,1.8,2.6,6.2,68,0.0,0.0,0.0,0.0,2.47,4.8
2005-01-04,6.6,7.9,3.8,3.1,4.8,67,0.0,0.0,0.0,0.0,3.81,8.0
2005-01-05,5.5,7.1,1.9,2.5,4.1,70,0.0,0.0,0.0,0.0,2.92,6.8
2005-01-06,4.7,10.2,-0.5,1.8,7.8,78,0.0,0.0,0.0,0.0,2.57,5.5
2005-01-07,5.6,7.5,3.5,2.2,3.8,78,0.0,0.0,0.0,0.0,4.37,9.0
2005-01-08,5.2,6.7,4.2,1.3,2.8,70,0.0,0.0,0.0,0.0,4.08,8.4
2005-01-09,4.4,6.2,2.0,1.4,3.6,76,0.9,0.9,0.0,5.0,2.81,5.9
2005-01-10,3.8,8.0,-0.9,1.0,5.5,78,1.5,1.5,0.0,4.0,2.73,5.1
2005-01-11,2.7,4.8,1.1,-0.4,1.7,91,9.7,6.4,2.31,16.0,2.92,6.5
2005-01-12,4.4,6.2,3.3,1.5,3.3,84,4.2,4.1,0.07,11.0,2.72,6.4
2005-01-13,3.7,7.3,-0.3,0.6,3.7,81,0.0,0.0,0.0,0.0,3.79,8.1
2005-01-14,2.1,7.4,-1.2,-1.2,4.6,81,0.0,0.0,0.0,0.0,2.83,6.2
2005-01-15,2.7,8.2,-0.6,-0.1,6.0,80,0.0,0.0,0.0,0.0,2.75,5.3
2005-01-16,3.5,8.5,-0.7,0.5,6.2,79,0.0,0.0,0.0,0.0,2.7,5.3
2005-01-17,5.5,8.9,1.3,2.5,6.7,70,0.1,0.1,0.0,1.0,2.82,6.6
2005-01-18,6.4,7.4,5.4,3.8,4.6,83,0.5,0.5,0.0,4.0,2.81,6.4
2005-01-19,7.0,9.9,5.4,4.7,7.6,77,0.2,0.2,0.0,1.0,2.24,5.0
2005-01-20,6.1,7.0,5.2,3.8,4.6,87,4.7,4.7,0.0,15.0,2.2,5.7
2005-01-21,3.8,5.4,2.5,1.0,3.4,94,14.8,14.8,0.0,22.0,2.82,7.8
2005-01-22,3.5,5.4,1.3,0.6,3.1,87,13.6,10.1,2.45,10.0,3.19,6.2
2005-01-23,6.1,9.9,3.4,3.1,8.1,84,0.6,0.6,0.0,2.0,4.59,9.2
2005-01-24,4.3,5.0,3.6,1.1,2.3,94,6.4,6.4,0.0,19.0,4.18,8.2
2005-01-25,4.1,4.9,3.5,0.1,0.8,88,2.3,2.3,0.0,9.0,5.16,10.1
2005-01-26,3.7,4.3,3.2,0.3,0.7,92,7.3,7.3,0.0,18.0,3.83,8.6
2005-01-27,2.6,3.2,2.2,-1.0,-0.3,92,6.5,6.5,0.0,15.0,3.95,7.5
2005-01-28,4.3,6.7,2.4,1.5,4.0,84,0.0,0.0,0.0,0.0,2.39,5.4
2005-01-29,6.1,8.7,3.7,2.9,5.2,82,0.0,0.0,0.0,0.0,4.33,9.1
2005-01-30,4.5,6.0,2.8,0.2,2.4,71,0.0,0.0,0.0,0.0,5.04,10.6
2005-01-31,3.3,6.7,0.6,-0.6,2.5,64,0.0,0.0,0.0,0.0,3.37,8.0
2005-02-01,4.8,10.2,-0.0,1.1,6.6,61,0.0,0.0,0.0,0.0,2.92,6.9
2005-02-02,5.5,6.7,3.2,2.7,3.6,67,0.0,0.0,0.0,0.0,2.06,4.7
2005-02-03,4.2,6.3,2.6,1.1,3.3,69,0.0,0.0,0.0,0.0,2.14,5.4
2005-02-04,4.8,7.8,1.6,2.3,5.9,84,1.3,1.3,0.0,8.0,3.28,6.2
2005-02-05,5.3,6.0,4.5,2.2,3.0,90,2.7,2.7,0.0,14.0,3.76,7.2
2005-02-06,2.9,4.7,0.9,-1.0,1.4,94,4.9,4.9,0.0,21.0,4.81,9.0
2005-02-07,1.0,1.3,0.5,-3.2,-2.9,93,4.9,4.9,0.0,21.0,4.59,8.9
2005-02-08,1.5,2.2,0.7,-1.9,-0.9,94,7.5,7.5,0.0,15.0,3.32,6.9
2005-02-09,1.9,2.2,1.6,-2.5,-1.6,92,4.7,4.7,0.0,19.0,5.45,10.4
2005-02-10,2.2,3.4,1.0,-1.8,-0.0,88,9.3,6.2,2.17,13.0,5.59,10.7
2005-02-11,2.4,3.7,1.2,-0.9,1.1,88,9.0,9.0,0.0,10.0,4.12,8.1
2005-02-12,2.3,3.7,1.3,-1.4,0.2,89,4.2,4.2,0.0,8.0,4.04,8.1
2005-02-13,2.2,2.7,1.6,-0.8,-0.1,95,12.8,12.8,0.0,17.0,3.14,8.2
2005-02-14,2.1,2.9,1.4,-1.2,-0.3,97,18.2,18.2,0.0,19.0,3.68,11.9
2005-02-15,2.3,3.7,0.4,-1.5,0.6,95,39.2,39.2,0.0,21.0,4.88,15.5
2005-02-16,3.5,4.3,3.0,-0.4,0.1,89,19.2,19.2,0.0,12.0,4.81,9.3
2005-02-17,2.8,3.3,2.5,-1.0,-0.3,92,12.8,12.8,0.0,19.0,5.15,9.2
2005-02-18,2.6,3.5,1.7,-2.2,-0.9,79,0.0,0.0,0.0,0.0,5.41,11.4
2005-02-19,3.1,5.3,1.6,-1.7,0.3,69,0.0,0.0,0.0,0.0,5.98,12.0
2005-02-20,3.0,6.5,-1.0,-0.7,3.7,60,0.0,0.0,0.0,0.0,3.7,6.3
2005-02-21,3.9,6.8,0.0,0.6,3.7,62,0.0,0.0,0.0,0.0,2.28,4.4
2005-02-22,6.3,12.3,0.7,3.1,10.1,68,0.0,0.0,0.0,0.0,3.03,8.0
2005-02-23,10.6,16.4,5.6,8.5,15.4,73,0.0,0.0,0.0,0.0,4.13,9.3
2005-02-24,11.5,18.2,6.0,9.6,17.4,73,0.0,0.0,0.0,0.0,3.54,6.9
2005-02-25,9.2,11.1,6.9,6.0,7.7,80,2.2,2.2,0.0,8.0,5.82,11.1
2005-02-26,6.0,6.8,5.3,2.7,4.0,90,17.9,17.9,0.0,17.0,5.22,10.0
2005-02-27,5.7,6.7,4.7,2.8,3.9,87,10.1,10.1,0.0,16.0,3.45,7.3
2005-02-28,7.7,13.4,2.2,5.3,11.8,72,0.0,0.0,0.0,0.0,2.47,5.6
2005-03-01,8.9,10.4,7.0,6.8,8.5,75,1.4,1.4,0.0,4.0,2.77,6.3
2005-03-02,9.9,12.3,7.9,7.4,9.1,75,0.2,0.2,0.0,2.0,4.79,9.3
2005-03-03,9.3,13.6,5.9,5.8,11.1,64,0.0,0.0,0.0,0.0,4.8,9.0
2005-03-04,8.9,13.7,3.6,4.9,9.6,50,0.0,0.0,0.0,0.0,5.83,13.9
2005-03-05,8.5,15.8,1.1,5.3,13.9,45,0.0,0.0,0.0,0.0,2.83,5.9
2005-03-06,11.1,19.6,3.2,7.8,16.8,51,0.0,0.0,0.0,0.0,3.74,8.2
2005-03-07,16.3,23.3,9.5,14.1,22.0,49,0.0,0.0,0.0,0.0,3.0,7.1
2005-03-08,16.8,21.7,13.4,15.0,19.5,61,0.0,0.0,0.0,0.0,4.06,8.6
2005-03-09,17.8,21.9,14.4,17.4,21.4,73,0.1,0.1,0.0,1.0,3.41,8.1
2005-03-10,18.3,21.1,15.8,18.7,20.8,83,1.2,1.2,0.0,3.0,4.43,9.3
2005-03-11,11.2,17.1,3.0,8.0,17.8,86,6.4,6.4,0.0,18.0,8.93,16.6
2005-03-12,1.5,3.6,0.7,-3.3,-1.4,88,17.9,4.4,9.45,19.0,6.61,14.6
2005-03-13,3.5,8.0,-3.2,0.6,6.3,65,0.0,0.0,0.0,0.0,2.45,4.6
2005-03-14,7.1,11.1,3.7,4.0,8.1,63,0.0,0.0,0.0,0.0,3.95,8.6
2005-03-15,9.6,13.6,5.2,7.1,11.4,73,0.0,0.0,0.0,0.0,3.44,8.3
2005-03-16,10.4,11.5,9.2,9.3,10.8,90,14.2,14.2,0.0,20.0,3.52,10.3
2005-03-17,13.9,18.4,9.2,11.8,17.1,74,0.1,0.1,0.0,1.0,4.71,10.0
2005-03-18,13.4,15.1,10.5,10.0,11.6,47,0.0,0.0,0.0,0.0,4.25,8.2
2005-03-19,11.3,12.6,10.2,8.5,10.7,55,0.0,0.0,0.0,0.0,3.12,6.2
2005-03-20,10.1,12.9,8.8,8.4,11.7,84,2.0,2.0,0.0,8.0,2.53,5.3
2005-03-21,12.9,22.1,9.0,11.7,22.4,86,15.2,15.2,0.0,9.0,6.53,20.3
2005-03-22,9.3,10.6,8.3,6.5,7.9,90,12.2,12.2,0.0,14.0,5.82,11.1
2005-03-23,10.3,13.5,7.0,8.2,11.2,81,0.0,0.0,0.0,0.0,3.34,7.3
2005-03-24,13.6,18.8,10.4,11.7,17.1,71,0.0,0.0,0.0,0.0,5.01,10.8
2005-03-25,12.4,14.5,10.4,10.1,11.1,62,0.0,0.0,0.0,0.0,3.23,6.5
2005-03-26,11.2,12.0,10.2,10.1,11.7,89,24.4,24.4,0.0,23.0,2.26,7.7
2005-03-27,12.0,14.0,10.3,10.9,13.0,90,8.0,8.0,0.0,10.0,3.07,6.4
