time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2005-01-01,6.7,12.2,2.3,1.8,6.9,43,0.0,0.0,0.0,0.0,4.92,9.6
2005-01-02,9.2,14.6,4.4,5.6,11.9,59,0.0,0.0,0.0,0.0,4.04,8.1
2005-01-03,11.8,17.5,6.0,10.0,16.3,74,0.0,0.0,0.0,0.0,3.2,5.6
2005-01-04,14.2,17.7,11.5,11.6,14.3,67,0.0,0.0,0.0,0.0,5.57,11.1
2005-01-05,13.4,17.0,10.2,10.9,15.0,67,0.0,0.0,0.0,0.0,4.64,9.1
2005-01-06,14.1,19.6,10.6,12.7,18.9,75,0.0,0.0,0.0,0.0,4.6,8.3
2005-01-07,13.9,18.8,10.3,11.6,17.1,73,0.0,0.0,0.0,0.0,4.67,9.2
2005-01-08,14.1,18.3,11.5,11.1,15.0,67,0.0,0.0,0.0,0.0,6.17,12.0
2005-01-09,12.1,14.7,10.1,8.5,11.2,67,0.0,0.0,0.0,0.0,5.94,12.3
2005-01-10,12.2,15.8,9.2,8.8,12.2,63,0.0,0.0,0.0,0.0,5.37,10.2
2005-01-11,14.0,18.5,10.9,11.7,17.0,69,0.0,0.0,0.0,0.0,4.3,8.7
2005-01-12,12.7,15.8,10.3,9.7,12.6,74,0.0,0.0,0.0,0.0,5.73,11.0
2005-01-13,11.4,12.9,10.5,9.0,10.4,78,3.3,3.3,0.0,11.0,4.39,9.2
2005-01-14,10.9,15.4,8.4,8.0,13.1,66,0.0,0.0,0.0,0.0,3.85,7.3
2005-01-15,9.3,15.3,4.6,5.7,11.7,58,0.0,0.0,0.0,0.0,3.94,7.9
2005-01-16,9.3,15.3,4.3,5.4,11.4,60,0.0,0.0,0.0,0.0,4.54,9.0
2005-01-17,9.8,15.2,5.4,6.2,11.6,61,0.0,0.0,0.0,0.0,4.38,8.3
