time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2025-01-01,4.8,8.8,1.9,1.0,5.0,62,0.0,0.0,0.0,0.0,4.05,6.5
2025-01-02,3.3,6.4,-0.6,-1.2,1.5,69,0.0,0.0,0.0,0.0,5.35,8.6
2025-01-03,1.5,5.8,-1.8,-3.3,0.2,55,0.0,0.0,0.0,0.0,5.37,8.4
2025-01-04,4.2,7.4,0.7,-0.5,2.2,66,0.0,0.0,0.0,0.0,5.88,9.2
2025-01-05,5.2,9.2,1.7,0.9,4.7,73,0.0,0.0,0.0,0.0,6.47,9.4
2025-01-06,1.7,4.4,-0.3,-4.3,-2.7,58,0.0,0.0,0.0,0.0,7.83,12.5
2025-01-07,2.1,5.4,-0.5,-4.1,-1.5,41,0.0,0.0,0.0,0.0,8.0,12.8
2025-01-08,0.1,3.1,-3.1,-5.9,-3.7,57,0.0,0.0,0.0,0.0,8.24,12.7
2025-01-09,-2.8,-0.7,-4.7,-10.3,-9.3,53,0.0,0.0,0.0,0.0,10.29,15.8
2025-01-10,-2.1,2.1,-5.2,-8.1,-5.2,47,0.0,0.0,0.0,0.0,7.41,12.1
2025-01-11,-0.6,3.2,-4.4,-5.3,-1.8,50,0.0,0.0,0.0,0.0,3.93,5.5
2025-01-12,1.3,4.3,-1.9,-3.7,-0.8,51,0.0,0.0,0.0,0.0,4.52,7.5
2025-01-13,3.9,7.6,1.5,-1.3,1.8,63,0.0,0.0,0.0,0.0,7.22,11.3
2025-01-14,1.9,6.6,-0.7,-3.9,0.6,55,0.0,0.0,0.0,0.0,8.42,13.2
2025-01-15,-0.9,1.4,-2.9,-7.4,-5.3,44,0.0,0.0,0.0,0.0,7.5,11.4
2025-01-16,1.3,5.9,-1.9,-4.2,-0.1,44,0.0,0.0,0.0,0.0,4.84,8.4
2025-01-17,1.8,5.6,-2.0,-2.1,1.5,69,0.0,0.0,0.0,0.0,3.61,5.7
2025-01-18,5.1,7.8,2.9,0.4,2.3,69,0.0,0.0,0.0,0.0,6.18,9.8
2025-01-19,4.1,8.3,0.8,-0.4,3.7,59,0.0,0.0,0.0,0.0,4.55,6.6
2025-01-20,2.7,6.9,-1.2,-1.6,2.9,67,0.0,0.0,0.0,0.0,4.25,6.4
2025-01-21,5.2,9.1,2.9,1.6,5.3,77,0.0,0.0,0.0,0.0,3.89,6.7
2025-01-22,3.7,5.8,2.5,-1.0,0.8,75,0.0,0.0,0.0,0.0,6.03,9.2
2025-01-23,3.5,6.2,1.2,-0.6,2.2,75,0.0,0.0,0.0,0.0,4.68,8.0
2025-01-24,4.4,7.1,2.8,0.5,3.1,72,0.0,0.0,0.0,0.0,4.89,8.1
2025-01-25,3.1,6.7,0.4,-1.4,2.1,69,0.0,0.0,0.0,0.0,5.03,7.5
2025-01-26,1.4,3.4,-1.5,-3.9,-1.9,69,0.6,0.1,0.35,2.0,9.53,15.8
2025-01-27,-2.5,-0.9,-4.1,-11.0,-9.8,38,0.0,0.0,0.0,0.0,10.42,17.3
2025-01-28,-3.3,-1.1,-5.2,-11.0,-9.3,40,0.0,0.0,0.0,0.0,9.27,15.1
2025-01-29,-0.3,3.7,-5.3,-5.7,-2.5,43,0.0,0.0,0.0,0.0,6.13,9.8
2025-01-30,4.1,6.8,2.2,-0.3,2.1,76,0.0,0.0,0.0,0.0,5.86,8.4
2025-01-31,3.5,5.6,1.6,-0.6,1.3,91,0.5,0.5,0.0,4.0,7.15,10.8
2025-02-01,2.3,5.4,-0.2,-2.8,0.6,68,0.0,0.0,0.0,0.0,6.67,10.0
2025-02-02,0.9,3.9,-1.2,-3.6,-0.9,69,0.0,0.0,0.0,0.0,5.9,9.1
2025-02-03,-1.3,0.9,-3.0,-7.8,-6.0,58,0.0,0.0,0.0,0.0,9.97,15.7
2025-02-04,-2.1,1.1,-4.0,-8.2,-5.7,46,0.0,0.0,0.0,0.0,6.76,10.9
2025-02-05,-2.8,-1.0,-4.9,-9.1,-6.9,41,0.0,0.0,0.0,0.0,8.73,14.3
2025-02-06,0.1,5.1,-3.6,-5.9,-1.2,37,0.0,0.0,0.0,0.0,9.43,15.5
2025-02-07,-5.8,-2.7,-7.5,-14.9,-12.2,48,0.0,0.0,0.0,0.0,12.09,18.9
2025-02-08,-4.2,-0.6,-6.5,-10.8,-6.8,50,0.0,0.0,0.0,0.0,7.47,11.9
2025-02-09,-3.6,0.5,-7.1,-8.7,-4.9,43,0.0,0.0,0.0,0.0,3.9,6.9
2025-02-10,1.0,4.8,-3.2,-4.4,-0.6,50,0.0,0.0,0.0,0.0,5.57,9.2
2025-02-11,5.1,7.0,2.5,0.2,3.3,78,3.7,3.7,0.0,5.0,7.18,11.9
2025-02-12,3.3,5.9,-0.5,-2.2,4.3,68,1.1,1.1,0.0,3.0,9.14,15.0
2025-02-13,3.2,7.5,-1.0,-2.3,1.3,46,0.0,0.0,0.0,0.0,6.86,11.3
2025-02-14,4.3,8.0,0.7,-0.3,3.7,63,0.0,0.0,0.0,0.0,5.78,9.3
2025-02-15,6.1,9.3,3.5,1.8,5.1,72,0.0,0.0,0.0,0.0,5.4,9.2
2025-02-16,4.2,8.2,-1.2,-1.0,2.9,58,0.0,0.0,0.0,0.0,6.85,10.9
2025-02-17,1.3,5.3,-1.4,-3.8,0.7,50,0.0,0.0,0.0,0.0,4.56,7.3
2025-02-18,1.1,4.0,-2.3,-3.6,-0.6,54,0.0,0.0,0.0,0.0,4.61,7.4
2025-02-19,0.7,3.5,-1.9,-3.9,0.0,51,0.0,0.0,0.0,0.0,5.59,9.0
2025-02-20,1.1,3.8,-1.4,-3.0,0.1,60,0.0,0.0,0.0,0.0,3.84,6.6
2025-02-21,1.4,3.7,-1.2,-2.9,-0.0,69,0.3,0.3,0.0,3.0,5.89,9.3
2025-02-22,0.4,2.3,-1.5,-4.3,-1.4,53,0.2,0.0,0.14,2.0,6.26,8.9
2025-02-23,-0.5,3.3,-3.2,-6.1,-3.2,51,0.0,0.0,0.0,0.0,8.53,13.6
2025-02-24,0.7,4.8,-3.8,-4.6,0.1,47,0.0,0.0,0.0,0.0,6.0,9.0
2025-02-25,5.2,9.0,2.8,0.2,4.4,54,0.0,0.0,0.0,0.0,6.71,11.3
2025-02-26,5.0,8.6,0.8,1.0,4.9,60,0.0,0.0,0.0,0.0,6.38,9.2
2025-02-27,6.6,8.5,5.3,2.5,4.4,82,0.0,0.0,0.0,0.0,6.64,10.8
2025-02-28,5.9,9.7,4.0,3.1,7.3,93,0.0,0.0,0.0,0.0,4.89,7.9
2025-03-01,6.8,7.7,6.0,3.3,5.1,97,14.3,14.3,0.0,7.0,7.11,9.3
2025-03-02,4.9,7.1,3.1,-0.8,4.0,91,43.4,43.4,0.0,18.0,9.97,15.8
2025-03-03,3.9,6.1,2.2,-2.4,-0.1,72,4.5,4.2,0.21,8.0,9.36,14.7
2025-03-04,3.4,4.8,1.5,-0.8,1.7,87,7.1,3.7,2.38,11.0,6.77,11.5
2025-03-05,4.0,6.8,1.7,0.3,3.8,76,0.0,0.0,0.0,0.0,4.05,7.3
2025-03-06,4.3,8.6,1.1,-0.3,5.0,62,0.0,0.0,0.0,0.0,5.79,8.5
2025-03-07,3.5,5.5,0.5,-0.7,1.4,65,0.1,0.1,0.0,1.0,4.0,6.8
2025-03-08,6.6,9.8,4.6,2.8,6.8,73,0.1,0.1,0.0,1.0,5.05,8.0
2025-03-09,6.9,9.1,5.4,3.3,6.1,76,0.0,0.0,0.0,0.0,5.24,8.7
2025-03-10,7.4,9.1,6.0,3.6,5.8,86,0.0,0.0,0.0,0.0,5.96,9.7
2025-03-11,7.7,9.2,6.3,4.4,5.9,92,0.0,0.0,0.0,0.0,6.4,10.3
2025-03-12,9.7,14.2,7.0,6.5,10.9,68,0.0,0.0,0.0,0.0,4.64,9.3
2025-03-13,8.1,10.8,6.0,5.0,7.9,60,0.0,0.0,0.0,0.0,3.53,6.0
2025-03-14,8.2,11.4,4.4,4.0,6.8,59,0.0,0.0,0.0,0.0,6.78,10.9
2025-03-15,7.8,10.9,3.4,2.9,6.9,51,0.5,0.3,0.14,3.0,7.89,10.9
2025-03-16,3.9,6.7,1.7,-3.0,-1.4,43,0.1,0.1,0.0,1.0,10.24,16.4
2025-03-17,5.1,9.7,1.9,-0.6,4.8,46,0.0,0.0,0.0,0.0,9.96,15.4
2025-03-18,3.3,6.0,1.0,-2.8,-0.2,44,0.2,0.1,0.07,2.0,7.97,13.7
2025-03-19,7.1,11.8,1.9,2.6,7.0,54,0.0,0.0,0.0,0.0,6.41,11.0
2025-03-20,11.2,15.5,6.5,7.2,11.5,51,0.0,0.0,0.0,0.0,6.19,9.9
2025-03-21,13.7,18.2,9.2,9.5,14.7,40,0.0,0.0,0.0,0.0,5.76,9.4
2025-03-22,15.5,19.5,11.4,11.3,15.7,39,0.0,0.0,0.0,0.0,5.92,9.3
2025-03-23,14.4,16.3,11.1,10.2,12.3,45,0.0,0.0,0.0,0.0,6.23,9.5
2025-03-24,13.9,17.8,8.9,9.9,14.7,51,0.0,0.0,0.0,0.0,7.22,11.2
2025-03-25,13.4,17.9,9.2,8.5,13.4,49,0.0,0.0,0.0,0.0,9.16,15.2
2025-03-26,11.5,14.0,8.3,7.8,11.6,70,0.0,0.0,0.0,0.0,7.43,10.9
2025-03-27,10.0,12.6,6.2,4.2,8.8,49,0.0,0.0,0.0,0.0,8.9,13.9
2025-03-28,6.1,7.7,4.6,1.9,5.5,48,0.0,0.0,0.0,0.0,4.87,7.5
2025-03-29,5.9,8.3,3.5,0.6,2.8,47,0.1,0.1,0.0,1.0,7.41,11.7
2025-03-30,8.0,11.1,4.4,3.4,7.5,57,0.0,0.0,0.0,0.0,6.84,10.6
2025-03-31,9.6,12.0,7.2,4.7,7.4,59,0.0,0.0,0.0,0.0,7.5,11.8
2025-04-01,10.3,12.1,8.2,4.9,7.4,61,0.0,0.0,0.0,0.0,9.46,15.2
2025-04-02,10.8,13.8,7.1,6.9,11.0,54,0.1,0.1,0.0,1.0,6.91,12.5
2025-04-03,8.8,11.2,6.1,5.6,9.1,66,0.0,0.0,0.0,0.0,5.58,9.0
2025-04-04,10.0,11.5,8.3,5.6,6.8,73,4.0,4.0,0.0,7.0,9.09,14.8
2025-04-05,11.5,13.9,8.7,7.4,9.5,55,3.0,3.0,0.0,3.0,7.99,13.6
2025-04-06,11.8,14.4,8.6,7.7,11.0,59,0.0,0.0,0.0,0.0,6.88,11.4
2025-04-07,15.1,18.6,11.6,11.4,14.8,61,0.0,0.0,0.0,0.0,7.95,12.5
2025-04-08,13.0,15.8,10.5,9.8,14.1,55,0.0,0.0,0.0,0.0,5.55,8.3
2025-04-09,11.9,14.5,9.4,9.5,13.6,65,4.2,4.2,0.0,5.0,4.43,8.6
2025-04-10,11.3,14.0,8.5,8.9,13.0,72,0.0,0.0,0.0,0.0,5.1,8.4
2025-04-11,12.0,13.9,10.2,8.7,10.6,76,0.7,0.7,0.0,4.0,7.56,12.4
2025-04-12,11.9,14.9,8.7,5.7,13.1,49,9.8,9.8,0.0,7.0,11.06,17.3
2025-04-13,9.9,13.0,6.9,3.5,7.4,33,0.0,0.0,0.0,0.0,9.7,17.0
2025-04-14,10.8,14.2,7.6,5.4,9.2,54,0.0,0.0,0.0,0.0,10.9,18.3
2025-04-15,14.4,19.9,7.7,12.2,18.0,61,0.0,0.0,0.0,0.0,5.72,9.6
2025-04-16,17.2,20.0,13.9,14.0,17.2,61,0.0,0.0,0.0,0.0,8.79,13.5
2025-04-17,17.9,21.3,15.2,16.3,19.8,67,0.0,0.0,0.0,0.0,5.51,9.3
2025-04-18,13.0,15.6,10.2,10.0,13.3,75,0.0,0.0,0.0,0.0,6.17,10.6
2025-04-19,13.3,16.9,10.3,11.6,16.7,75,2.4,2.4,0.0,5.0,5.11,7.1
2025-04-20,12.2,15.1,9.1,11.0,15.3,80,0.0,0.0,0.0,0.0,4.15,7.3
2025-04-21,12.7,14.7,10.3,11.0,13.4,85,9.4,9.4,0.0,7.0,5.74,9.4
2025-04-22,15.3,18.9,11.6,12.6,17.5,70,1.3,1.3,0.0,2.0,8.61,12.6
2025-04-23,14.0,16.7,10.3,11.8,15.3,61,0.0,0.0,0.0,0.0,5.28,8.9
2025-04-24,15.2,17.4,12.0,11.6,15.3,46,0.0,0.0,0.0,0.0,7.6,11.2
2025-04-25,13.8,17.0,9.5,10.6,15.0,53,0.0,0.0,0.0,0.0,7.37,11.8
2025-04-26,16.2,18.8,13.0,12.7,15.9,60,0.0,0.0,0.0,0.0,7.9,12.7
2025-04-27,15.6,17.8,13.1,13.4,17.1,66,0.0,0.0,0.0,0.0,6.98,10.4
2025-04-28,14.7,19.2,10.6,12.9,20.8,64,0.0,0.0,0.0,0.0,4.41,7.3
2025-04-29,16.8,20.9,12.4,13.7,18.0,63,0.0,0.0,0.0,0.0,8.56,13.4
2025-04-30,17.7,20.4,15.0,14.3,17.3,67,0.2,0.2,0.0,2.0,10.2,15.6
2025-05-01,16.6,20.5,13.5,14.0,17.5,61,2.8,2.8,0.0,5.0,6.98,11.3
2025-05-02,14.0,15.8,12.6,10.3,12.5,68,11.2,11.2,0.0,6.0,9.56,15.4
2025-05-03,14.5,18.4,10.8,11.2,16.5,58,5.3,5.3,0.0,3.0,6.95,13.2
2025-05-04,14.5,17.7,10.5,12.0,17.0,65,0.0,0.0,0.0,0.0,6.36,10.4
2025-05-05,13.4,14.2,12.6,10.8,13.0,77,1.1,1.1,0.0,3.0,6.97,11.8
2025-05-06,13.2,14.8,12.3,12.2,13.9,90,13.6,13.6,0.0,11.0,4.82,8.5
2025-05-07,13.9,16.1,11.2,12.6,16.2,87,0.3,0.3,0.0,2.0,6.2,9.7
2025-05-08,14.6,15.2,14.1,11.8,12.7,81,2.2,2.2,0.0,4.0,7.25,11.8
2025-05-09,13.7,14.4,12.9,10.8,12.3,89,15.8,15.8,0.0,23.0,9.83,15.5
2025-05-10,15.3,19.0,12.3,12.2,15.2,71,1.9,1.9,0.0,9.0,8.35,13.1
2025-05-11,16.4,18.9,12.9,14.0,18.0,62,0.0,0.0,0.0,0.0,6.99,11.3
2025-05-12,19.8,22.8,16.2,17.5,21.0,61,0.0,0.0,0.0,0.0,8.27,12.9
2025-05-13,19.2,21.0,17.8,16.4,18.9,66,0.0,0.0,0.0,0.0,8.01,12.7
2025-05-14,18.2,20.0,17.2,17.5,20.0,83,5.2,5.2,0.0,8.0,7.0,12.4
2025-05-15,15.7,18.1,14.1,15.2,19.0,85,0.1,0.1,0.0,1.0,5.43,8.7
2025-05-16,16.2,18.7,13.6,16.0,20.0,89,0.0,0.0,0.0,0.0,6.05,9.7
2025-05-17,18.3,21.9,14.0,15.4,19.8,65,0.0,0.0,0.0,0.0,10.03,15.9
2025-05-18,15.7,18.2,13.1,13.1,16.0,63,0.1,0.1,0.0,1.0,9.09,12.7
2025-05-19,20.8,25.6,15.2,19.4,25.2,72,0.0,0.0,0.0,0.0,9.0,13.2
2025-05-20,21.8,24.0,19.0,22.0,25.7,78,0.0,0.0,0.0,0.0,6.37,10.2
2025-05-21,20.1,23.4,18.1,22.0,26.2,90,0.0,0.0,0.0,0.0,4.55,6.7
2025-05-22,20.6,22.9,18.5,19.1,21.8,57,0.0,0.0,0.0,0.0,5.34,9.2
2025-05-23,17.6,18.5,15.7,15.2,16.7,64,0.1,0.1,0.0,1.0,7.52,10.8
2025-05-24,18.2,22.7,14.0,16.4,20.8,61,0.0,0.0,0.0,0.0,4.75,8.3
2025-05-25,19.5,23.4,14.9,17.2,22.6,49,0.0,0.0,0.0,0.0,6.88,10.6
2025-05-26,20.4,23.3,16.9,19.0,22.8,56,0.0,0.0,0.0,0.0,5.49,9.4
2025-05-27,20.0,22.5,16.3,19.0,22.8,61,0.0,0.0,0.0,0.0,5.77,9.4
2025-05-28,19.3,21.4,17.4,18.2,21.3,64,0.0,0.0,0.0,0.0,5.35,9.0
2025-05-29,19.2,21.5,16.5,18.3,21.4,65,0.0,0.0,0.0,0.0,5.2,8.5
2025-05-30,19.7,22.5,16.8,19.7,23.8,73,0.0,0.0,0.0,0.0,4.83,8.8
2025-05-31,19.5,20.9,17.9,19.0,20.5,77,0.0,0.0,0.0,0.0,5.35,7.8
2025-06-01,19.3,21.5,16.8,19.1,21.8,75,0.0,0.0,0.0,0.0,4.88,8.1
2025-06-02,18.2,19.7,17.0,18.2,20.8,80,1.5,1.5,0.0,6.0,5.07,8.2
2025-06-03,21.6,26.5,16.9,20.6,25.4,57,0.0,0.0,0.0,0.0,5.32,10.2
2025-06-04,22.8,27.6,18.3,21.2,25.9,40,0.0,0.0,0.0,0.0,3.98,9.6
2025-06-05,23.2,25.8,20.2,21.9,26.2,61,0.0,0.0,0.0,0.0,8.15,13.4
2025-06-06,23.8,25.8,22.1,23.6,27.3,67,0.0,0.0,0.0,0.0,7.22,12.3
