time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2015-01-01,1.6,4.8,-1.7,-4.0,-1.6,42,0.0,0.0,0.0,0.0,6.31,12.1
2015-01-02,2.2,8.8,-3.6,-1.9,4.2,56,0.0,0.0,0.0,0.0,2.76,6.6
2015-01-03,6.4,11.1,2.4,2.5,7.3,61,0.0,0.0,0.0,0.0,4.92,10.1
2015-01-04,8.9,16.5,2.9,5.9,13.9,64,0.0,0.0,0.0,0.0,3.54,5.4
2015-01-05,13.4,17.3,8.8,11.1,15.6,77,0.0,0.0,0.0,0.0,5.53,10.3
2015-01-06,6.9,13.4,2.6,2.1,9.7,73,1.5,1.5,0.0,6.0,7.67,14.1
2015-01-07,4.3,6.6,2.0,0.0,1.5,66,0.0,0.0,0.0,0.0,4.79,9.6
2015-01-08,3.4,8.2,0.4,-0.5,3.4,67,0.0,0.0,0.0,0.0,3.99,8.2
2015-01-09,5.0,11.2,-0.1,1.8,7.7,66,0.0,0.0,0.0,0.0,2.73,5.4
2015-01-10,6.1,13.5,1.8,2.8,10.1,69,0.0,0.0,0.0,0.0,2.85,5.7
2015-01-11,7.0,14.6,1.9,3.6,11.2,71,0.0,0.0,0.0,0.0,3.81,7.7
2015-01-12,6.4,8.1,4.6,2.3,3.4,71,0.0,0.0,0.0,0.0,5.46,10.5
2015-01-13,7.6,9.1,6.4,4.3,5.4,81,8.8,8.8,0.0,11.0,4.6,7.7
2015-01-14,8.4,9.9,7.6,4.7,5.4,88,23.7,23.7,0.0,13.0,6.82,13.3
2015-01-15,7.4,9.1,5.6,4.3,5.4,76,0.0,0.0,0.0,0.0,4.72,8.9
2015-01-16,6.5,8.1,5.1,3.1,3.7,74,0.0,0.0,0.0,0.0,5.11,9.3
2015-01-17,4.5,6.0,2.4,0.3,2.3,66,0.0,0.0,0.0,0.0,5.17,10.1
2015-01-18,5.8,9.9,2.0,2.0,4.9,68,0.0,0.0,0.0,0.0,5.62,10.8
2015-01-19,6.6,11.3,2.2,2.8,7.5,60,0.0,0.0,0.0,0.0,3.64,6.8
