time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2000-01-01,2.3,3.0,1.3,-0.4,0.3,89,0.0,0.0,0.0,0.0,3.01,6.1
2000-01-02,1.2,5.2,-2.4,-3.1,0.5,55,0.0,0.0,0.0,0.0,3.13,7.7
2000-01-03,1.3,7.3,-2.8,-2.4,4.2,61,0.0,0.0,0.0,0.0,3.2,8.4
2000-01-04,0.4,2.8,-2.0,-2.7,-0.8,87,2.5,1.9,0.42,8.0,2.69,5.5
2000-01-05,0.9,1.4,-1.0,-2.5,-1.7,99,5.7,5.6,0.14,17.0,3.7,6.8
2000-01-06,-2.9,-0.6,-8.0,-7.5,-3.8,63,0.0,0.0,0.0,0.0,4.43,9.3
2000-01-07,-6.4,-3.4,-9.5,-10.8,-7.6,39,0.0,0.0,0.0,0.0,1.78,5.0
2000-01-08,-2.0,0.6,-5.4,-5.6,-2.5,62,0.0,0.0,0.0,0.0,1.49,4.5
2000-01-09,-0.5,2.3,-2.6,-3.7,-0.9,81,0.0,0.0,0.0,0.0,2.5,5.1
2000-01-10,-0.7,3.2,-5.8,-5.3,-1.8,73,0.0,0.0,0.0,0.0,4.4,9.8
2000-01-11,-1.6,-0.6,-2.6,-6.5,-5.9,70,0.3,0.0,0.7,3.0,4.72,9.3
2000-01-12,-2.7,-2.0,-3.9,-6.6,-5.4,83,1.2,0.0,0.84,6.0,3.16,6.1
2000-01-13,-4.0,-2.1,-5.9,-8.3,-6.9,66,0.0,0.0,0.0,0.0,3.04,7.3
2000-01-14,-4.4,-0.3,-7.8,-8.4,-4.3,67,0.0,0.0,0.0,0.0,2.25,5.1
2000-01-15,-3.5,-1.6,-5.2,-7.0,-4.9,81,2.8,0.0,2.17,14.0,2.05,3.8
2000-01-16,-3.0,-0.7,-5.3,-7.1,-5.4,79,0.0,0.0,0.0,0.0,3.78,8.3
2000-01-17,-3.9,0.4,-7.1,-7.7,-3.1,75,0.0,0.0,0.0,0.0,2.19,5.0
2000-01-18,-3.9,0.6,-6.6,-8.3,-4.3,71,0.0,0.0,0.0,0.0,3.21,7.3
2000-01-19,-5.6,-1.2,-11.2,-10.3,-6.2,44,0.0,0.0,0.0,0.0,3.07,7.1
2000-01-20,-4.4,0.7,-9.1,-9.0,-3.6,46,0.0,0.0,0.0,0.0,2.53,6.2
2000-01-21,-3.8,1.0,-8.0,-7.9,-3.1,64,0.6,0.0,0.63,4.0,2.16,6.3
2000-01-22,-1.9,0.2,-3.0,-5.2,-2.9,86,0.9,0.0,0.84,5.0,2.13,5.4
2000-01-23,-2.3,-0.2,-5.5,-6.9,-5.3,76,0.0,0.0,0.0,0.0,4.58,9.4
2000-01-24,-6.3,-4.8,-10.3,-12.0,-10.7,58,0.0,0.0,0.0,0.0,5.73,11.7
2000-01-25,-8.7,-4.4,-12.5,-13.5,-9.5,49,0.0,0.0,0.0,0.0,3.41,8.1
2000-01-26,-7.0,-2.3,-11.6,-12.0,-7.7,42,0.0,0.0,0.0,0.0,3.9,8.8
2000-01-27,-4.6,0.4,-9.6,-8.8,-4.0,45,0.0,0.0,0.0,0.0,2.06,6.1
2000-01-28,-3.3,2.3,-8.2,-8.2,-3.2,51,0.0,0.0,0.0,0.0,4.47,9.9
2000-01-29,-3.2,0.8,-6.8,-7.9,-4.6,49,0.0,0.0,0.0,0.0,3.95,9.6
