time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,15.0,17.7,12.8,14.5,17.5,77,2.6,2.6,0.0,7.0,2.64,6.2
2010-01-02,15.2,15.8,14.5,15.5,16.4,92,17.8,17.8,0.0,21.0,3.01,7.2
2010-01-03,17.3,20.3,14.9,17.3,20.8,77,0.0,0.0,0.0,0.0,2.86,5.9
2010-01-04,19.1,22.7,15.6,19.8,23.4,77,0.0,0.0,0.0,0.0,2.08,5.9
2010-01-05,17.4,18.9,15.9,17.9,19.9,87,9.5,9.5,0.0,17.0,3.58,6.7
2010-01-06,12.3,16.2,10.0,9.9,16.3,84,7.5,7.5,0.0,15.0,5.38,10.6
2010-01-07,9.0,9.9,8.4,6.3,7.4,84,5.0,5.0,0.0,14.0,3.83,7.6
2010-01-08,10.3,12.6,8.4,7.7,10.3,76,0.0,0.0,0.0,0.0,4.52,9.7
2010-01-09,11.5,15.2,8.4,9.9,14.0,79,1.0,1.0,0.0,3.0,2.52,5.8
2010-01-10,14.1,16.1,12.1,13.3,15.3,85,5.6,5.6,0.0,16.0,4.24,9.0
2010-01-11,11.7,13.9,10.6,8.9,12.1,84,15.4,15.4,0.0,16.0,5.73,10.6
2010-01-12,10.7,13.5,8.6,6.6,9.5,56,0.0,0.0,0.0,0.0,5.85,12.3
2010-01-13,11.2,15.5,7.1,7.3,11.6,44,0.0,0.0,0.0,0.0,3.72,8.3
2010-01-14,13.0,18.6,9.8,10.4,16.6,52,0.0,0.0,0.0,0.0,2.97,5.8
2010-01-15,15.0,19.8,10.5,13.6,18.6,64,0.0,0.0,0.0,0.0,2.47,5.1
2010-01-16,16.2,18.6,14.5,14.4,16.5,64,0.0,0.0,0.0,0.0,3.79,8.5
2010-01-17,15.4,21.0,11.1,14.0,20.4,67,0.0,0.0,0.0,0.0,2.69,6.6
2010-01-18,15.5,22.1,10.1,15.2,22.4,77,0.0,0.0,0.0,0.0,2.51,5.2
2010-01-19,17.8,23.8,11.5,18.1,24.2,78,0.0,0.0,0.0,0.0,2.62,5.9
2010-01-20,21.6,23.9,19.8,24.0,27.2,80,0.0,0.0,0.0,0.0,1.71,5.2
2010-01-21,21.6,25.6,16.7,23.9,29.5,86,5.5,5.5,0.0,14.0,5.56,12.5
