time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2000-01-01,17.6,21.9,14.4,17.7,22.7,79,0.0,0.0,0.0,0.0,3.49,6.2
2000-01-02,18.5,23.7,14.5,18.6,23.8,76,0.0,0.0,0.0,0.0,3.4,8.0
2000-01-03,18.3,21.3,16.4,17.4,20.0,76,0.0,0.0,0.0,0.0,5.81,10.7
2000-01-04,19.1,21.8,16.9,18.8,21.4,82,0.0,0.0,0.0,0.0,5.36,9.9
2000-01-05,20.1,23.8,17.6,20.9,25.0,84,0.0,0.0,0.0,0.0,4.31,8.2
2000-01-06,20.0,23.2,17.4,21.9,25.4,88,0.0,0.0,0.0,0.0,2.28,4.6
2000-01-07,18.5,19.6,17.2,18.1,20.7,81,0.0,0.0,0.0,0.0,5.41,10.1
2000-01-08,17.8,19.7,16.3,17.4,19.3,82,0.0,0.0,0.0,0.0,4.7,8.5
2000-01-09,19.1,21.4,17.4,20.5,24.1,87,0.0,0.0,0.0,0.0,2.56,5.0
2000-01-10,19.3,21.8,16.3,20.1,22.1,88,0.0,0.0,0.0,0.0,5.06,9.0
2000-01-11,19.9,20.7,19.1,20.3,21.2,87,0.0,0.0,0.0,0.0,5.23,9.9
2000-01-12,21.4,24.3,19.6,23.2,26.4,84,0.0,0.0,0.0,0.0,3.57,6.5
2000-01-13,19.2,20.8,17.0,19.1,22.0,74,0.0,0.0,0.0,0.0,4.75,8.1
2000-01-14,18.4,19.6,17.1,17.4,19.0,80,0.2,0.2,0.0,2.0,6.21,11.3
2000-01-15,19.2,21.4,17.1,18.5,21.1,82,0.0,0.0,0.0,0.0,6.49,11.4
2000-01-16,18.9,21.0,15.9,19.0,21.9,80,0.0,0.0,0.0,0.0,5.53,8.9
2000-01-17,13.9,15.6,12.6,10.4,13.2,70,0.0,0.0,0.0,0.0,6.36,11.1
2000-01-18,12.4,14.5,10.5,7.9,9.9,65,0.1,0.1,0.0,1.0,7.4,12.6
2000-01-19,12.2,14.9,9.2,7.3,10.2,53,0.0,0.0,0.0,0.0,7.56,13.6
2000-01-20,13.7,16.5,10.6,9.8,13.1,57,0.0,0.0,0.0,0.0,6.04,11.6
2000-01-21,15.6,17.8,12.9,12.3,15.0,67,0.0,0.0,0.0,0.0,6.87,11.4
2000-01-22,17.5,19.0,15.4,16.0,18.6,74,2.3,2.3,0.0,5.0,5.8,9.5
2000-01-23,18.6,19.4,17.4,19.4,20.9,95,11.0,11.0,0.0,21.0,4.24,8.2
2000-01-24,18.3,19.7,14.9,18.5,20.8,96,35.8,35.8,0.0,24.0,8.54,14.1
2000-01-25,11.2,14.6,9.7,6.2,10.9,81,8.8,8.8,0.0,15.0,9.39,16.1
2000-01-26,9.7,11.9,8.1,3.7,6.0,61,0.0,0.0,0.0,0.0,8.73,15.2
2000-01-27,9.4,12.1,6.7,3.8,7.0,52,0.0,0.0,0.0,0.0,8.29,14.4
2000-01-28,11.2,13.7,8.1,6.9,10.4,57,0.0,0.0,0.0,0.0,6.18,10.6
2000-01-29,14.3,17.6,11.5,10.7,14.2,58,0.0,0.0,0.0,0.0,6.77,11.2
