time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2000-01-01,9.8,13.0,6.3,6.9,10.4,69,0.0,0.0,0.0,0.0,3.88,7.8
2000-01-02,9.7,15.2,5.0,7.1,13.6,74,0.0,0.0,0.0,0.0,3.89,7.4
2000-01-03,11.2,17.1,5.6,9.5,15.7,78,0.0,0.0,0.0,0.0,2.92,6.2
2000-01-04,14.7,20.9,11.0,13.3,20.7,75,5.5,5.5,0.0,9.0,4.02,13.3
2000-01-05,9.0,11.9,6.7,6.6,10.6,90,4.4,4.4,0.0,7.0,5.48,13.2
2000-01-06,5.9,6.7,5.2,1.7,3.8,84,7.6,7.6,0.0,14.0,6.69,12.3
2000-01-07,6.5,7.4,5.7,4.4,5.5,93,0.9,0.9,0.0,5.0,2.34,4.9
2000-01-08,4.9,5.7,4.6,2.2,3.2,97,11.6,11.6,0.0,18.0,3.01,8.8
2000-01-09,6.1,8.3,4.6,3.3,5.6,89,1.3,1.3,0.0,6.0,3.14,6.6
2000-01-10,6.7,8.3,5.8,4.5,6.3,97,4.2,4.2,0.0,17.0,3.5,12.7
2000-01-11,4.9,6.5,3.9,1.5,3.7,98,7.7,7.7,0.0,21.0,5.28,10.3
2000-01-12,4.0,5.3,3.0,0.2,1.8,88,7.0,7.0,0.0,14.0,5.19,10.2
2000-01-13,6.0,8.0,4.6,3.4,5.6,87,1.7,1.7,0.0,4.0,2.79,5.3
2000-01-14,5.2,6.0,3.9,2.6,3.9,93,4.2,4.2,0.0,13.0,3.7,6.7
2000-01-15,2.7,3.9,2.1,-1.1,0.7,96,6.8,6.8,0.0,18.0,4.71,9.2
2000-01-16,2.1,2.7,1.7,-2.1,-1.7,92,4.0,4.0,0.0,14.0,4.95,10.0
2000-01-17,3.0,4.0,2.2,-0.8,0.6,89,0.0,0.0,0.0,0.0,4.43,8.5
2000-01-18,4.4,8.8,0.9,1.0,5.5,80,0.0,0.0,0.0,0.0,4.2,9.1
