time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2020-01-01,5.4,6.3,4.2,1.9,3.1,65,0.0,0.0,0.0,0.0,3.27,5.5
2020-01-02,5.9,6.9,4.8,3.2,4.4,84,0.4,0.4,0.0,3.0,2.98,5.1
2020-01-03,6.3,6.8,5.9,3.8,4.6,86,0.7,0.7,0.0,4.0,3.03,5.1
2020-01-04,7.3,8.8,5.8,5.7,7.5,91,0.0,0.0,0.0,0.0,2.16,4.1
2020-01-05,9.1,10.8,8.2,7.4,9.8,94,0.5,0.5,0.0,1.0,3.61,6.9
2020-01-06,6.5,8.7,4.7,3.4,6.8,97,9.2,9.2,0.0,19.0,5.0,15.6
2020-01-07,4.9,7.8,3.2,1.0,4.4,86,15.1,15.1,0.0,11.0,6.38,10.5
2020-01-08,4.1,7.1,1.3,0.7,3.4,85,3.5,3.5,0.0,6.0,4.93,8.0
2020-01-09,3.2,4.4,2.3,-0.1,1.6,96,13.5,13.5,0.0,13.0,4.21,6.9
2020-01-10,2.7,3.7,2.1,-0.7,0.3,96,8.9,8.8,0.07,13.0,3.62,6.1
2020-01-11,4.6,6.8,2.9,1.3,4.0,87,0.0,0.0,0.0,0.0,4.34,7.4
2020-01-12,3.7,7.1,-0.9,1.1,5.1,89,0.0,0.0,0.0,0.0,1.92,5.0
2020-01-13,5.6,8.5,2.5,2.7,5.5,80,0.0,0.0,0.0,0.0,3.16,6.7
2020-01-14,6.4,9.0,4.3,2.9,5.9,75,0.0,0.0,0.0,0.0,5.33,9.0
2020-01-15,2.8,5.8,0.8,-1.0,2.8,90,12.7,10.1,1.82,16.0,4.47,7.0
2020-01-16,2.6,4.5,1.3,-1.8,0.1,84,0.0,0.0,0.0,0.0,5.23,9.7
2020-01-17,2.8,5.0,0.6,-0.2,2.3,86,0.0,0.0,0.0,0.0,3.4,5.8
