time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,-5.3,-0.3,-10.1,-9.7,-4.9,59,0.0,0.0,0.0,0.0,3.45,6.0
2010-01-02,-5.2,-3.2,-7.3,-10.2,-7.9,60,0.0,0.0,0.0,0.0,4.88,8.9
2010-01-03,-6.2,-3.9,-11.0,-11.3,-9.3,87,11.8,0.0,8.33,20.0,5.8,11.1
2010-01-04,-12.0,-10.5,-14.4,-18.4,-15.2,60,0.1,0.0,0.14,1.0,7.16,13.4
2010-01-05,-13.5,-8.7,-16.8,-19.3,-14.5,40,0.0,0.0,0.0,0.0,5.03,9.7
2010-01-06,-13.2,-8.9,-17.9,-18.3,-13.5,43,0.0,0.0,0.0,0.0,3.26,5.5
2010-01-07,-11.9,-6.8,-16.4,-16.6,-11.1,47,0.0,0.0,0.0,0.0,3.41,4.4
2010-01-08,-9.7,-5.5,-13.5,-14.1,-10.0,63,0.0,0.0,0.0,0.0,2.5,5.0
2010-01-09,-8.4,-3.7,-12.4,-13.2,-8.9,62,0.0,0.0,0.0,0.0,4.51,9.1
2010-01-10,-8.5,-2.8,-13.1,-13.1,-7.1,68,0.0,0.0,0.0,0.0,3.74,5.4
2010-01-11,-7.8,-3.9,-11.2,-13.8,-10.2,39,0.0,0.0,0.0,0.0,5.2,10.2
2010-01-12,-10.2,-8.6,-13.0,-17.1,-15.1,37,0.0,0.0,0.0,0.0,8.34,15.2
2010-01-13,-10.2,-4.4,-14.0,-15.7,-10.2,40,0.0,0.0,0.0,0.0,4.49,9.8
2010-01-14,-7.9,-1.9,-13.4,-13.0,-6.7,45,0.0,0.0,0.0,0.0,5.12,10.7
2010-01-15,-6.4,-1.0,-10.3,-11.4,-5.0,48,0.0,0.0,0.0,0.0,4.96,10.3
2010-01-16,-6.0,0.7,-10.1,-10.3,-3.0,73,0.0,0.0,0.0,0.0,2.82,5.5
2010-01-17,-4.7,2.0,-10.4,-8.6,-1.7,70,0.0,0.0,0.0,0.0,2.45,3.9
2010-01-18,-3.0,3.4,-9.4,-6.9,-0.4,73,0.0,0.0,0.0,0.0,2.47,4.9
2010-01-19,1.0,2.4,-0.3,-2.1,-0.8,89,0.0,0.0,0.0,0.0,2.32,3.9
2010-01-20,-0.1,2.3,-4.5,-5.7,-2.4,58,0.0,0.0,0.0,0.0,6.26,11.9
2010-01-21,-4.9,-2.0,-7.6,-10.8,-7.0,30,0.0,0.0,0.0,0.0,5.64,11.0
2010-01-22,-3.7,-0.6,-6.2,-9.6,-6.4,34,0.0,0.0,0.0,0.0,6.82,12.7
2010-01-23,-2.5,3.4,-6.8,-7.7,-2.2,36,0.0,0.0,0.0,0.0,4.52,9.2
2010-01-24,-1.1,6.3,-6.6,-6.8,0.6,35,0.0,0.0,0.0,0.0,9.28,16.2
2010-01-25,-3.0,1.6,-7.0,-8.7,-4.0,25,0.0,0.0,0.0,0.0,6.22,11.8
2010-01-26,-2.3,3.9,-7.4,-7.2,-1.1,42,0.0,0.0,0.0,0.0,3.55,8.2
2010-01-27,1.5,6.6,-1.1,-3.0,1.4,46,0.0,0.0,0.0,0.0,3.75,7.5
2010-01-28,-1.4,1.5,-3.7,-6.3,-2.4,42,0.0,0.0,0.0,0.0,5.03,10.0
2010-01-29,0.0,6.6,-5.1,-5.0,0.9,45,0.0,0.0,0.0,0.0,4.23,9.1
2010-01-30,1.5,7.2,-2.4,-3.1,2.7,35,0.0,0.0,0.0,0.0,2.8,6.9
2010-01-31,1.1,6.5,-2.1,-3.9,1.7,43,0.0,0.0,0.0,0.0,4.4,9.9
2010-02-01,-2.5,0.7,-6.7,-7.4,-4.6,67,0.0,0.0,0.0,0.0,5.12,10.0
2010-02-02,-4.0,0.2,-7.7,-8.1,-4.1,64,0.0,0.0,0.0,0.0,2.02,6.2
2010-02-03,-4.1,1.3,-8.3,-8.3,-3.6,62,0.0,0.0,0.0,0.0,3.18,6.7
2010-02-04,-3.1,2.1,-6.6,-7.3,-2.0,56,0.0,0.0,0.0,0.0,2.3,6.1
2010-02-05,-3.5,-0.0,-6.5,-8.5,-5.1,59,0.0,0.0,0.0,0.0,5.0,8.9
2010-02-06,-4.0,-0.7,-7.8,-8.8,-5.4,69,0.9,0.0,0.63,4.0,5.41,9.7
2010-02-07,-2.4,-0.6,-3.9,-5.6,-3.8,88,1.3,0.0,0.98,5.0,1.97,5.6
2010-02-08,-0.2,3.3,-2.2,-3.4,0.0,83,0.0,0.0,0.0,0.0,2.11,5.1
2010-02-09,-0.6,1.8,-3.0,-5.3,-3.5,58,0.0,0.0,0.0,0.0,5.22,10.3
2010-02-10,-1.7,0.3,-3.5,-6.5,-5.1,43,0.0,0.0,0.0,0.0,5.26,10.9
2010-02-11,-2.9,-1.3,-6.5,-7.8,-6.4,30,0.0,0.0,0.0,0.0,4.44,8.7
2010-02-12,-4.6,-0.3,-8.0,-9.1,-5.0,35,0.0,0.0,0.0,0.0,2.75,6.7
2010-02-13,-3.2,3.5,-8.4,-7.7,-0.4,52,0.0,0.0,0.0,0.0,2.97,6.5
2010-02-14,-2.5,-0.2,-5.5,-7.7,-5.9,40,0.0,0.0,0.0,0.0,5.19,10.5
2010-02-15,-4.4,0.0,-7.8,-9.7,-5.1,25,0.0,0.0,0.0,0.0,4.22,8.4
2010-02-16,-2.9,3.5,-8.1,-7.7,-1.8,43,0.0,0.0,0.0,0.0,4.3,9.4
2010-02-17,-1.5,2.1,-4.6,-7.5,-5.1,39,0.0,0.0,0.0,0.0,9.08,16.7
2010-02-18,-0.5,5.2,-6.3,-5.5,-0.5,31,0.0,0.0,0.0,0.0,4.79,8.8
2010-02-19,2.8,11.0,-3.0,-2.2,5.8,36,0.0,0.0,0.0,0.0,4.74,9.3
2010-02-20,3.3,11.8,-2.7,-0.7,7.7,56,0.0,0.0,0.0,0.0,3.21,7.1
2010-02-21,4.3,14.2,-1.6,0.0,9.0,61,0.0,0.0,0.0,0.0,5.35,9.2
2010-02-22,-0.1,5.1,-3.1,-4.6,0.5,66,0.0,0.0,0.0,0.0,4.38,9.9
2010-02-23,1.8,11.1,-4.9,-1.6,9.1,74,0.0,0.0,0.0,0.0,2.48,5.7
2010-02-24,4.7,9.2,0.1,1.5,5.9,82,0.0,0.0,0.0,0.0,4.26,9.2
2010-02-25,3.8,7.9,-0.6,-0.7,4.5,55,0.0,0.0,0.0,0.0,4.4,9.2
2010-02-26,1.0,5.2,-1.4,-3.4,0.7,50,0.0,0.0,0.0,0.0,4.28,8.5
2010-02-27,-0.0,1.9,-0.9,-4.5,-2.1,58,0.2,0.0,0.35,2.0,4.14,9.4
2010-02-28,-0.2,3.1,-3.4,-4.5,-2.6,71,2.9,0.3,1.96,8.0,5.94,9.8
2010-03-01,-2.2,1.2,-5.6,-6.1,-1.5,61,0.3,0.0,0.28,2.0,3.58,7.3
2010-03-02,1.0,7.1,-3.8,-3.6,3.4,58,0.0,0.0,0.0,0.0,7.1,12.8
2010-03-03,1.5,6.2,-2.2,-2.8,1.6,64,0.0,0.0,0.0,0.0,4.24,8.4
2010-03-04,4.7,9.8,0.8,1.1,6.9,65,0.0,0.0,0.0,0.0,5.66,10.1
