time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,relative_humidity_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max
2010-01-01,7.4,11.5,3.5,5.2,9.2,78,0.0,0.0,0.0,0.0,1.99,5.3
2010-01-02,7.0,9.1,4.7,4.9,6.6,83,0.0,0.0,0.0,0.0,2.42,4.6
2010-01-03,7.2,10.3,4.4,4.9,7.8,82,0.0,0.0,0.0,0.0,3.83,6.7
2010-01-04,6.6,10.3,4.0,4.2,7.3,83,0.0,0.0,0.0,0.0,2.83,6.7
2010-01-05,8.0,11.1,5.6,5.8,8.8,81,0.6,0.6,0.0,4.0,2.28,5.0
2010-01-06,7.5,9.3,5.5,5.7,7.3,88,0.0,0.0,0.0,0.0,2.6,4.6
2010-01-07,8.7,11.6,6.6,6.7,9.5,80,0.0,0.0,0.0,0.0,2.69,6.1
2010-01-08,7.4,10.1,4.7,5.3,8.0,82,0.0,0.0,0.0,0.0,3.3,6.2
2010-01-09,8.9,12.2,5.6,6.6,10.2,75,0.0,0.0,0.0,0.0,2.9,6.2
2010-01-10,8.7,11.4,6.2,6.3,9.1,76,0.2,0.2,0.0,2.0,3.52,6.2
2010-01-11,8.4,10.5,6.1,4.7,6.2,56,0.3,0.3,0.0,2.0,3.62,7.9
2010-01-12,6.4,10.7,1.3,3.1,7.5,58,0.0,0.0,0.0,0.0,3.52,6.2
2010-01-13,7.6,11.0,4.5,4.9,8.3,63,0.0,0.0,0.0,0.0,3.47,6.2
2010-01-14,7.0,8.9,4.8,4.5,6.8,77,0.0,0.0,0.0,0.0,3.1,6.1
2010-01-15,8.6,13.4,4.0,5.9,11.2,69,0.0,0.0,0.0,0.0,3.31,7.5
2010-01-16,7.1,12.1,2.3,4.8,10.1,79,0.0,0.0,0.0,0.0,2.72,5.4
2010-01-17,9.0,14.0,5.6,7.1,12.1,79,0.0,0.0,0.0,0.0,2.64,5.2
2010-01-18,9.3,10.5,7.8,7.7,8.8,79,0.0,0.0,0.0,0.0,2.2,4.7
2010-01-19,9.5,12.0,7.5,7.6,10.5,79,0.0,0.0,0.0,0.0,3.21,4.8
2010-01-20,11.0,15.5,6.6,8.0,12.0,59,0.0,0.0,0.0,0.0,4.47,8.5
